Feature importance (mean abs value of shap-value),Model-impact of points with high-value features,Model-impact of points with low-value features,Feature name,matrix,polarity
0.0008496104570045463,-0.01780447031260806,0.0011589427818431773,1974,MAPS,positive
0.0008488943179448446,-0.05747009833784845,0.0037810173692447457,457,NEDC,positive
0.0008475382744175632,0.132826751229078,-0.009340691353232138,854,DAN,positive
0.0008465907325042537,-0.02396147813242467,0.0016470926031816456,1389,DHAP,negative
0.0008453412613879196,0.06611216320265549,-0.005006697266834522,1923,NOR,positive
0.0008450670968914359,0.010912778045937203,-0.0008524303868868567,1604,9AA,positive
0.0008445950061139874,-0.04862582156147913,0.0036256023499807244,1145,CMBT,negative
0.0008445739557471456,0.0008237411350125807,-0.00012495620336273525,423,MAPS,negative
0.0008440757170319557,0.009737843842900945,-0.0011100602536070218,1413,pNA,negative
0.0008439997495530429,-0.01780447031260806,0.0011589427818431773,1696,MAPS,positive
0.0008434560790334631,-0.17168722562741087,0.011337269365501994,398,DHB,negative
0.00084323170102679,0.0008237411350125807,-0.00012495620336273525,35,MAPS,negative
0.0008421554268404145,0.0008237411350125807,-0.00012495620336273525,323,MAPS,negative
0.0008412627276124024,0.132826751229078,-0.009340691353232138,755,DAN,positive
0.0008409192627330716,-0.007808444041996976,0.0005194308128702205,981,ClCCA,negative
0.000840654140383053,0.06611216320265549,-0.005006697266834522,679,NOR,positive
0.000838882664754818,0.0008237411350125807,-0.00012495620336273525,1126,MAPS,negative
0.0008385963502870014,-0.02396147813242467,0.0016470926031816456,252,DHAP,negative
0.0008382865887750733,-0.02396147813242467,0.0016470926031816456,854,DHAP,negative
0.0008362365491462476,-0.08524026766588651,0.005886676400583118,1992,NEDC,negative
0.0008362084542706285,0.002377027793796887,-0.0002197730980858931,1963,pNA,positive
0.0008360208274566641,0.002377027793796887,-0.0002197730980858931,305,pNA,positive
0.0008355491713844921,0.09203329299596945,-0.0066704457622993405,1065,NOR,negative
0.0008353790356364477,0.026285218711737158,-0.001657121073693546,1738,ClCCA,positive
0.0008351439022741639,-0.007808444041996976,0.0005194308128702205,490,ClCCA,negative
0.0008350924301057051,-0.05747009833784845,0.0037810173692447457,1773,NEDC,positive
0.0008350293744694103,0.06611216320265549,-0.005006697266834522,1319,NOR,positive
0.0008348131369167309,0.05086923049537144,-0.0046527657620230615,322,9AA,negative
0.0008343959434369194,-0.08524026766588651,0.005886676400583118,781,NEDC,negative
0.0008340040211578525,0.002377027793796887,-0.0002197730980858931,573,pNA,positive
0.0008324817523607919,0.009737843842900945,-0.0011100602536070218,370,pNA,negative
0.0008299377897522005,0.002377027793796887,-0.0002197730980858931,675,pNA,positive
0.0008296595055457367,0.026285218711737158,-0.001657121073693546,1944,ClCCA,positive
0.0008294597719654892,0.05322133102288993,-0.0038073421769682344,1733,DHAP,positive
0.0008290732851440236,0.002377027793796887,-0.0002197730980858931,1734,pNA,positive
0.0008284143211867125,0.0008237411350125807,-0.00012495620336273525,134,MAPS,negative
0.0008254459791615431,0.009737843842900945,-0.0011100602536070218,528,pNA,negative
0.0008235006753615652,0.002377027793796887,-0.0002197730980858931,1898,pNA,positive
0.0008231330621187319,-0.007833934782664358,0.00045299754622758596,577,CHCA,negative
0.0008229731118750884,0.132826751229078,-0.009340691353232138,1685,DAN,positive
0.0008219356648043652,-0.02396147813242467,0.0016470926031816456,479,DHAP,negative
0.0008217482152954469,0.05086923049537144,-0.0046527657620230615,1070,9AA,negative
0.0008213883389566804,-0.01780447031260806,0.0011589427818431773,1507,MAPS,positive
0.0008182857247960876,-0.007833934782664358,0.00045299754622758596,849,CHCA,negative
0.0008177897188721634,0.132826751229078,-0.009340691353232138,636,DAN,positive
0.0008175866396758494,-0.04862582156147913,0.0036256023499807244,1120,CMBT,negative
0.0008169289873128973,0.06611216320265549,-0.005006697266834522,781,NOR,positive
0.0008152491889776275,0.05086923049537144,-0.0046527657620230615,1190,9AA,negative
0.0008138939964048791,0.05322133102288993,-0.0038073421769682344,115,DHAP,positive
0.0008137184521152453,0.0700933034387825,-0.004032991241960037,1714,DHB,positive
0.0008136403093774611,-0.007833934782664358,0.00045299754622758596,1003,CHCA,negative
0.0008133031544564967,0.0700933034387825,-0.004032991241960037,1097,DHB,positive
0.0008130463191719173,0.009737843842900945,-0.0011100602536070218,237,pNA,negative
0.0008123754295604268,0.026285218711737158,-0.001657121073693546,533,ClCCA,positive
0.0008110830989469632,0.0008237411350125807,-0.00012495620336273525,1065,MAPS,negative
0.0008102118060500422,0.132826751229078,-0.009340691353232138,1995,DAN,positive
0.0008097066279390938,0.0008237411350125807,-0.00012495620336273525,1866,MAPS,negative
0.0008096697491862903,0.21659447665890322,-0.01515630065333593,444,DAN,negative
0.0008096511866636755,0.09203329299596945,-0.0066704457622993405,573,NOR,negative
0.0008094235638494934,0.010912778045937203,-0.0008524303868868567,1375,9AA,positive
0.000809091205047352,0.0008237411350125807,-0.00012495620336273525,255,MAPS,negative
0.0008089174175771271,0.05694088364360694,-0.003932497685764737,1451,CHCA,positive
0.0008084151294297488,0.132826751229078,-0.009340691353232138,1144,DAN,positive
0.0008066305557722677,-0.007833934782664358,0.00045299754622758596,1974,CHCA,negative
0.000806188429801709,0.026285218711737158,-0.001657121073693546,362,ClCCA,positive
0.0008060060537189154,-0.007833934782664358,0.00045299754622758596,297,CHCA,negative
0.0008050269275895656,0.05086923049537144,-0.0046527657620230615,829,9AA,negative
0.0008050113733560761,-0.02396147813242467,0.0016470926031816456,325,DHAP,negative
0.0008048027662969217,0.132826751229078,-0.009340691353232138,675,DAN,positive
0.0008037020026840298,-0.007833934782664358,0.00045299754622758596,1391,CHCA,negative
0.0008035608313300392,0.06611216320265549,-0.005006697266834522,27,NOR,positive
0.0008032105882410757,0.0700933034387825,-0.004032991241960037,841,DHB,positive
0.0008028087226631369,-0.007808444041996976,0.0005194308128702205,1440,ClCCA,negative
0.0008025932636763064,0.0008237411350125807,-0.00012495620336273525,837,MAPS,negative
0.0008021873523334348,0.002377027793796887,-0.0002197730980858931,1614,pNA,positive
0.0008021182595421055,0.0700933034387825,-0.004032991241960037,1526,DHB,positive
0.0008016126966463916,-0.02396147813242467,0.0016470926031816456,910,DHAP,negative
0.0008004973582446286,0.0700933034387825,-0.004032991241960037,202,DHB,positive
0.0008004105452335242,0.0700933034387825,-0.004032991241960037,1413,DHB,positive
0.0008002365848516356,-0.04862582156147913,0.0036256023499807244,269,CMBT,negative
0.0008000044561013943,0.05694088364360694,-0.003932497685764737,361,CHCA,positive
0.0007991704662593373,0.010912778045937203,-0.0008524303868868567,1362,9AA,positive
0.0007979405822166735,0.09203329299596945,-0.0066704457622993405,1942,NOR,negative
0.0007973003568071307,0.06611216320265549,-0.005006697266834522,1282,NOR,positive
0.0007971717817027395,0.132826751229078,-0.009340691353232138,2044,DAN,positive
0.0007964053026387596,0.132826751229078,-0.009340691353232138,478,DAN,positive
0.0007963576211964072,0.0700933034387825,-0.004032991241960037,1932,DHB,positive
0.0007947147447870384,0.09203329299596945,-0.0066704457622993405,478,NOR,negative
0.0007935033289028909,-0.007808444041996976,0.0005194308128702205,92,ClCCA,negative
0.0007928820220644356,-0.08524026766588651,0.005886676400583118,2034,NEDC,negative
0.0007926506930755224,-0.01780447031260806,0.0011589427818431773,1440,MAPS,positive
0.0007919854033709784,-0.007808444041996976,0.0005194308128702205,350,ClCCA,negative
0.0007917396986636632,-0.007808444041996976,0.0005194308128702205,875,ClCCA,negative
0.0007905661589823219,0.05322133102288993,-0.0038073421769682344,27,DHAP,positive
0.0007902442764790539,0.0008237411350125807,-0.00012495620336273525,1381,MAPS,negative
0.0007902298398582328,0.09203329299596945,-0.0066704457622993405,1389,NOR,negative
0.0007901106328679058,0.0008237411350125807,-0.00012495620336273525,184,MAPS,negative
0.0007900556549429894,0.009737843842900945,-0.0011100602536070218,478,pNA,negative
0.0007897350824240482,0.06611216320265549,-0.005006697266834522,352,NOR,positive
0.0007895164263142473,-0.02396147813242467,0.0016470926031816456,1582,DHAP,negative
0.0007891605784690458,-0.17168722562741087,0.011337269365501994,1027,DHB,negative
0.0007890226455112332,0.07438447142981604,-0.0054482203333231245,1093,CMBT,positive
0.000788817944357316,-0.007833934782664358,0.00045299754622758596,134,CHCA,negative
0.0007878804656637583,-0.007833934782664358,0.00045299754622758596,1137,CHCA,negative
0.0007869933709736704,0.002377027793796887,-0.0002197730980858931,89,pNA,positive
0.0007867253187930945,0.0700933034387825,-0.004032991241960037,781,DHB,positive
0.000786441657692194,0.009737843842900945,-0.0011100602536070218,179,pNA,negative
0.0007860595133246445,0.132826751229078,-0.009340691353232138,1652,DAN,positive
0.000785527670932011,0.06611216320265549,-0.005006697266834522,1835,NOR,positive
0.0007836433630796608,-0.007808444041996976,0.0005194308128702205,1228,ClCCA,negative
0.0007835693681488831,-0.04862582156147913,0.0036256023499807244,1727,CMBT,negative
0.000782221302113341,-0.01780447031260806,0.0011589427818431773,1991,MAPS,positive
0.0007806598616598173,-0.007833934782664358,0.00045299754622758596,823,CHCA,negative
0.0007806147932452597,0.026285218711737158,-0.001657121073693546,667,ClCCA,positive
0.0007803116175459652,0.05694088364360694,-0.003932497685764737,600,CHCA,positive
0.0007799415356793981,0.010912778045937203,-0.0008524303868868567,1567,9AA,positive
0.0007798017877520937,0.05322133102288993,-0.0038073421769682344,781,DHAP,positive
0.0007785568700299086,-0.007833934782664358,0.00045299754622758596,423,CHCA,negative
0.0007768223906334077,0.05322133102288993,-0.0038073421769682344,396,DHAP,positive
0.0007767594326163284,0.05694088364360694,-0.003932497685764737,423,CHCA,positive
0.0007764721607289663,0.132826751229078,-0.009340691353232138,900,DAN,positive
0.0007758337729228515,0.0700933034387825,-0.004032991241960037,1742,DHB,positive
0.0007731569029203922,0.09203329299596945,-0.0066704457622993405,264,NOR,negative
0.0007728296447527574,0.09203329299596945,-0.0066704457622993405,1506,NOR,negative
0.0007715692430326267,-0.01780447031260806,0.0011589427818431773,394,MAPS,positive
0.0007688422451709895,-0.08524026766588651,0.005886676400583118,785,NEDC,negative
0.0007678835431350146,0.002377027793796887,-0.0002197730980858931,1432,pNA,positive
0.0007677280235414996,-0.007808444041996976,0.0005194308128702205,1292,ClCCA,negative
0.0007671103126898688,0.002377027793796887,-0.0002197730980858931,758,pNA,positive
0.0007667610476200039,0.0700933034387825,-0.004032991241960037,892,DHB,positive
0.000765642323621867,0.05322133102288993,-0.0038073421769682344,1691,DHAP,positive
0.000765466753200012,-0.04862582156147913,0.0036256023499807244,35,CMBT,negative
0.0007651255499208846,0.0008237411350125807,-0.00012495620336273525,1835,MAPS,negative
0.0007645764227809961,0.05086923049537144,-0.0046527657620230615,900,9AA,negative
0.0007644452881522295,0.05694088364360694,-0.003932497685764737,1236,CHCA,positive
0.0007635015071581399,-0.01780447031260806,0.0011589427818431773,275,MAPS,positive
0.0007634507202954026,0.09203329299596945,-0.0066704457622993405,1454,NOR,negative
0.0007630681949680131,0.05086923049537144,-0.0046527657620230615,835,9AA,negative
0.0007624432185283777,-0.08524026766588651,0.005886676400583118,1691,NEDC,negative
0.0007624092427167026,0.026285218711737158,-0.001657121073693546,1024,ClCCA,positive
0.0007619378619975495,0.026285218711737158,-0.001657121073693546,1168,ClCCA,positive
0.0007617527068310857,0.09203329299596945,-0.0066704457622993405,1828,NOR,negative
0.0007616336209864556,0.0008237411350125807,-0.00012495620336273525,481,MAPS,negative
0.0007608015267495913,-0.08524026766588651,0.005886676400583118,252,NEDC,negative
0.0007605324166012529,0.05694088364360694,-0.003932497685764737,781,CHCA,positive
0.0007602800649216043,-0.007808444041996976,0.0005194308128702205,1136,ClCCA,negative
0.0007598913425131199,0.010912778045937203,-0.0008524303868868567,396,9AA,positive
0.0007589001710529732,0.026285218711737158,-0.001657121073693546,1603,ClCCA,positive
0.0007586065430529111,0.010912778045937203,-0.0008524303868868567,1725,9AA,positive
0.0007584891679361165,-0.04862582156147913,0.0036256023499807244,1003,CMBT,negative
0.0007566596841401101,-0.01780447031260806,0.0011589427818431773,498,MAPS,positive
0.0007566410019211561,0.05322133102288993,-0.0038073421769682344,528,DHAP,positive
0.000756425155404768,0.0008237411350125807,-0.00012495620336273525,953,MAPS,negative
0.0007556277206800366,0.026285218711737158,-0.001657121073693546,183,ClCCA,positive
0.0007541558836633974,-0.007833934782664358,0.00045299754622758596,1274,CHCA,negative
0.0007531233131885529,0.05694088364360694,-0.003932497685764737,640,CHCA,positive
0.0007524076578812872,0.06611216320265549,-0.005006697266834522,228,NOR,positive
0.0007522208672581297,0.06611216320265549,-0.005006697266834522,1128,NOR,positive
0.0007515776854854101,0.026285218711737158,-0.001657121073693546,590,ClCCA,positive
0.0007514447439461947,0.009737843842900945,-0.0011100602536070218,1065,pNA,negative
0.0007514050061052496,0.06611216320265549,-0.005006697266834522,1576,NOR,positive
0.0007513199362549476,-0.04862582156147913,0.0036256023499807244,1154,CMBT,negative
0.0007503473818360363,-0.05747009833784845,0.0037810173692447457,473,NEDC,positive
0.0007503319735556063,0.010912778045937203,-0.0008524303868868567,1607,9AA,positive
0.0007503018197124989,-0.007833934782664358,0.00045299754622758596,142,CHCA,negative
0.0007498189706602605,0.132826751229078,-0.009340691353232138,1922,DAN,positive
0.0007496460809120848,0.0700933034387825,-0.004032991241960037,432,DHB,positive
0.000747527714346771,0.026285218711737158,-0.001657121073693546,1325,ClCCA,positive
0.0007474256961634665,-0.05747009833784845,0.0037810173692447457,1507,NEDC,positive
0.0007461762747200537,-0.02396147813242467,0.0016470926031816456,322,DHAP,negative
0.0007447620871248133,0.0700933034387825,-0.004032991241960037,62,DHB,positive
0.0007445705659461744,0.05322133102288993,-0.0038073421769682344,183,DHAP,positive
0.0007441424059145378,-0.08524026766588651,0.005886676400583118,255,NEDC,negative
0.0007439001794158324,-0.01780447031260806,0.0011589427818431773,322,MAPS,positive
0.0007432499764169134,0.05694088364360694,-0.003932497685764737,35,CHCA,positive
0.0007430331125733657,0.05086923049537144,-0.0046527657620230615,67,9AA,negative
0.0007429515763210604,0.009737843842900945,-0.0011100602536070218,953,pNA,negative
0.0007425560192628341,-0.05747009833784845,0.0037810173692447457,600,NEDC,positive
0.0007422325128200927,-0.05747009833784845,0.0037810173692447457,2034,NEDC,positive
0.0007413070536017585,0.05322133102288993,-0.0038073421769682344,1328,DHAP,positive
0.0007409777541763505,0.05694088364360694,-0.003932497685764737,45,CHCA,positive
0.0007404883298263623,0.07438447142981604,-0.0054482203333231245,1508,CMBT,positive
0.0007404673260973327,0.09203329299596945,-0.0066704457622993405,1154,NOR,negative
0.0007402456150262925,-0.05747009833784845,0.0037810173692447457,1128,NEDC,positive
0.0007398203215047667,0.026285218711737158,-0.001657121073693546,1732,ClCCA,positive
0.0007395830439609664,-0.05747009833784845,0.0037810173692447457,1389,NEDC,positive
0.0007393564120298479,0.132826751229078,-0.009340691353232138,727,DAN,positive
0.0007390939894133735,-0.08524026766588651,0.005886676400583118,1835,NEDC,negative
0.0007380821636662968,0.05086923049537144,-0.0046527657620230615,179,9AA,negative
0.0007376480698592056,0.010912778045937203,-0.0008524303868868567,1004,9AA,positive
0.0007376205893542534,-0.01780447031260806,0.0011589427818431773,755,MAPS,positive
0.000737084558517008,-0.007808444041996976,0.0005194308128702205,1535,ClCCA,negative
