,mean_abs_shap_value,std_abs_shap_value,feature_name,matrix,polarity
6372,0.0102333559106374,0.0269092300780189,590,CMBT,negative
6373,0.0100929230990474,0.0488330271482157,2018,CMBT,negative
6374,0.0098909685983193,0.0520968313747661,115,CMBT,negative
6375,0.0095085188834702,0.0363744918462043,301,CMBT,negative
6376,0.0092272501261416,0.0442326901060323,1974,CMBT,negative
6377,0.0091892597946665,0.0223400211797698,487,CMBT,negative
6378,0.0091769415583492,0.0171718585825685,1182,CMBT,negative
6379,0.0090722407235936,0.0221933924243748,1624,CMBT,negative
6380,0.0088867586297583,0.0332748811548063,191,CMBT,negative
6381,0.0086798636638934,0.0408583810545948,1781,CMBT,negative
6382,0.008617091942494,0.0295120883891651,1168,CMBT,negative
6383,0.0085403356792906,0.0393234085198431,1120,CMBT,negative
6384,0.0084463943814057,0.0264862481887981,785,CMBT,negative
6385,0.0083815194278882,0.0218897509858881,362,CMBT,negative
6386,0.0083432430486174,0.0230525080521914,745,CMBT,negative
6387,0.0083413426745767,0.0250832322208764,1162,CMBT,negative
6388,0.0081608073998898,0.0388443124427741,1308,CMBT,negative
6389,0.0080876679140924,0.0273903508028801,134,CMBT,negative
6390,0.0080550448301496,0.0101394868435171,1487,CMBT,negative
6391,0.0079667012983625,0.0394847261215644,504,CMBT,negative
6392,0.0078248496978513,0.0685063683816237,1024,CMBT,negative
6393,0.0076998830747587,0.0356672632975862,802,CMBT,negative
6394,0.0076703506898822,0.0378071967218599,1022,CMBT,negative
6395,0.0075865976371489,0.0258676857533711,1190,CMBT,negative
6396,0.0075107802175719,0.0369471147359395,498,CMBT,negative
6397,0.007323849187114,0.0339272933620277,576,CMBT,negative
6398,0.0072120885459474,0.0248417539214704,1607,CMBT,negative
6399,0.0071471480444268,0.0211729489192518,849,CMBT,negative
6400,0.0070861188231021,0.0207629938460698,1243,CMBT,negative
6401,0.0067743183433424,0.0250855315632029,1357,CMBT,negative
6402,0.0067391565714417,0.023627762561256,1738,CMBT,negative
6403,0.0066905950156186,0.0216643423531121,1991,CMBT,negative
6404,0.0065752198619227,0.081596332637098,1828,CMBT,negative
6405,0.0065399794982964,0.032170322650178,1685,CMBT,negative
6406,0.0064335022205061,0.0241608547333163,62,CMBT,negative
6407,0.0060410628099816,0.0296231924322366,1134,CMBT,negative
6408,0.0059969654055514,0.0188303056951152,1530,CMBT,negative
6409,0.0059545974655256,0.0201551335876076,600,CMBT,negative
6410,0.0058371491116157,0.0198038161626404,1507,CMBT,negative
6411,0.0056289991438989,0.0273716115628517,910,CMBT,negative
6412,0.0056288644308485,0.032115943147985,1451,CMBT,negative
6413,0.0056076629081578,0.0267297539943455,67,CMBT,negative
6414,0.005566658119724,0.0158296702058241,299,CMBT,negative
6415,0.0055530744957004,0.0143080016637699,1251,CMBT,negative
6416,0.0054415729571701,0.0264547889669005,297,CMBT,negative
6417,0.0050913489820349,0.025000094178325,887,CMBT,negative
6418,0.0049777069173174,0.0205957814804774,1070,CMBT,negative
6419,0.0049718657834384,0.0134233926426328,8,CMBT,negative
6420,0.0049306835681339,0.0145771369133805,1003,CMBT,negative
6421,0.0048489816683983,0.0126326699245991,463,CMBT,negative
6422,0.004828470974553,0.0134911209410732,1528,CMBT,negative
6423,0.0048267245782118,0.0161221175008207,470,CMBT,negative
6424,0.0047709727671967,0.0170670732071492,1754,CMBT,negative
6425,0.0046237907868579,0.0157246064615559,1028,CMBT,negative
6426,0.0045883420802701,0.0209141503287278,45,CMBT,negative
6427,0.0044805376487191,0.0126727510082753,79,CMBT,negative
6428,0.0044689561101545,0.0216882356128108,837,CMBT,negative
6429,0.0043057669273454,0.0209229457517278,478,CMBT,negative
6430,0.0041565386080272,0.0202907807315432,336,CMBT,negative
6431,0.0041500353145182,0.0142932409990582,1923,CMBT,negative
6432,0.0041248308049063,0.0121202170763901,1963,CMBT,negative
6433,0.0041244151603272,0.035016293182813,675,CMBT,negative
6434,0.0041097433902729,0.0186233162526194,953,CMBT,negative
6435,0.0040935815505778,0.0199602464369399,1041,CMBT,negative
6436,0.0040533346086674,0.0124799832428688,1274,CMBT,negative
6437,0.0040519334326995,0.0194179865304978,1691,CMBT,negative
6438,0.0040363464599419,0.0197853788793734,1228,CMBT,negative
6439,0.0040198170640935,0.0187633420174404,228,CMBT,negative
6440,0.003897066906208,0.0190530041949015,184,CMBT,negative
6441,0.0038821781835248,0.0481765642931288,1137,CMBT,negative
6442,0.0037779650380534,0.0468833131682067,431,CMBT,negative
6443,0.0037768765158621,0.00896510224337,1932,CMBT,negative
6444,0.0037359028201946,0.0177829353506126,394,CMBT,negative
6445,0.0036900490200702,0.0091980185105326,371,CMBT,negative
6446,0.0036546217546563,0.0175138474973549,444,CMBT,negative
6447,0.0036248212271006,0.0178569899934367,92,CMBT,negative
6448,0.0036121256939967,0.0094117197230657,563,CMBT,negative
6449,0.0035432651951,0.0167193165007749,1942,CMBT,negative
6450,0.0035314845540611,0.0121318635556752,1035,CMBT,negative
6451,0.003385072029865,0.0167066801754365,1831,CMBT,negative
6452,0.0033315740675852,0.0142968059501285,1391,CMBT,negative
6453,0.0033302286442566,0.0160356742920631,1365,CMBT,negative
6454,0.0033301179447129,0.0101257711161639,1375,CMBT,negative
6455,0.0032733880605666,0.0160289131740515,1144,CMBT,negative
6456,0.0032302518618493,0.0140927416625718,781,CMBT,negative
6457,0.0031480616138827,0.039066417245756,398,CMBT,negative
6458,0.0031257017609248,0.0146786156411584,1664,CMBT,negative
6459,0.0030875876677258,0.0146773348918843,727,CMBT,negative
6460,0.002982148786815,0.0140329151444266,1413,CMBT,negative
6461,0.0029715053914837,0.014632317341281,1835,CMBT,negative
6462,0.0029689463333741,0.0110144803168559,1887,CMBT,negative
6463,0.0027262565128765,0.0125084085129837,900,CMBT,negative
6464,0.0026976394479046,0.0090300866777194,755,CMBT,negative
6465,0.0026061474567189,0.0123427180804933,1733,CMBT,negative
6466,0.0025345320893055,0.0117506088039087,663,CMBT,negative
6467,0.0025025897887497,0.0146766300639356,31,CMBT,negative
6468,0.002502362838234,0.0123297967123527,179,CMBT,negative
6469,0.002484323677609,0.0122761346239314,35,CMBT,negative
6470,0.0024574865634173,0.0089488572149578,334,CMBT,negative
6471,0.0024260928342036,0.0114793696041024,1904,CMBT,negative
6472,0.0023832456008397,0.0109726554220502,1362,CMBT,negative
6473,0.0023548396206552,0.0039368669643841,1088,CMBT,negative
6474,0.0023200998169954,0.0112630660832049,457,CMBT,negative
6475,0.0023119897636617,0.0111792692076629,321,CMBT,negative
6476,0.0022097846962424,0.009758353574986,89,CMBT,negative
6477,0.0022089910432118,0.0087457666504232,697,CMBT,negative
6478,0.0021458379032482,0.0104583627366416,1604,CMBT,negative
6479,0.0021386673198979,0.010107444080842,898,CMBT,negative
6480,0.0020674326419001,0.010053003324325,221,CMBT,negative
6481,0.0019531535266695,0.0095827751415905,606,CMBT,negative
6482,0.0019265543550171,0.0063465992886998,141,CMBT,negative
6483,0.0019081531594177,0.0088821636588439,303,CMBT,negative
6484,0.0018752055774404,0.0080716403177862,106,CMBT,negative
6485,0.0018718934721501,0.0050644557610674,1292,CMBT,negative
6486,0.0017678291973165,0.0087417017492711,1727,CMBT,negative
6487,0.0017430578510852,0.0081903025247008,396,CMBT,negative
6488,0.0016426183968677,0.0042865408343992,724,CMBT,negative
6489,0.0015970609189687,0.0067772304564414,27,CMBT,negative
6490,0.0015587947671816,0.0063358710230071,1773,CMBT,negative
6491,0.0015557881324521,0.0193068229860373,832,CMBT,negative
6492,0.0015546514529051,0.0077257022721272,1236,CMBT,negative
6493,0.0015401752840555,0.0059002675203829,1575,CMBT,negative
6494,0.0015278637424832,0.0070944207615832,305,CMBT,negative
6495,0.001496544977025,0.007467368900077,26,CMBT,negative
6496,0.0014649553645041,0.0181796179794403,1977,CMBT,negative
6497,0.0014364938171482,0.0048642567061467,533,CMBT,negative
6498,0.0014240142779631,0.0061934414958484,183,CMBT,negative
6499,0.0013992205742866,0.0173638706856535,636,CMBT,negative
6500,0.0013559271106619,0.0044834241012319,2001,CMBT,negative
6501,0.0012800319060202,0.0112889875158978,1432,CMBT,negative
6502,0.0012705241837055,0.0060710818613433,835,CMBT,negative
6503,0.0012293563899689,0.0013282845114113,1061,CMBT,negative
6504,0.0011904785867767,0.0058354789030445,890,CMBT,negative
6505,0.0011353593658697,0.0052033874072393,810,CMBT,negative
6506,0.0011060303802715,0.0054081566921351,1328,CMBT,negative
6507,0.0010795266397537,0.0133965732914974,1389,CMBT,negative
6508,0.0010668185475072,0.0051670709280726,202,CMBT,negative
6509,0.0010620768193817,0.0052015518802285,2044,CMBT,negative
6510,0.0010428733883365,0.009220034864324,423,CMBT,negative
6511,0.0010352583662156,0.0128472184640174,998,CMBT,negative
6512,0.0010335873727483,0.0047935418349122,1004,CMBT,negative
6513,0.0010037816964599,0.0034709427880618,1832,CMBT,negative
6514,0.0009759316521306,0.0121109933037336,841,CMBT,negative
6515,0.0009595444125513,0.0119076330085967,259,CMBT,negative
6516,0.0008726672861573,0.0031145990470636,881,CMBT,negative
6517,0.0008667644313013,0.0028527896874693,309,CMBT,negative
6518,0.0008482364111856,0.0031208312935099,679,CMBT,negative
6519,0.0008172953419107,0.0023061253929723,1163,CMBT,negative
6520,0.0007664165415409,0.0029511828906415,1550,CMBT,negative
6521,0.0007320204569447,0.0090841349728733,1742,CMBT,negative
6522,0.0007110672690619,0.0030208325269061,1946,CMBT,negative
6523,0.0006391853968118,0.0023712522120707,966,CMBT,negative
6524,0.0005562110009115,0.0026921701760533,2034,CMBT,negative
6525,0.0005505837976215,0.0014911583066618,1065,CMBT,negative
6526,0.0005490315537298,0.0068133024031392,432,CMBT,negative
6527,0.0005326428578937,0.0009126018083163,1154,CMBT,negative
6528,0.0005133973493618,0.0023540403362274,455,CMBT,negative
6529,0.0005066622424894,0.0010574611836854,1995,CMBT,negative
6530,0.0005059738324316,0.0009707590436668,1508,CMBT,negative
6531,0.0004884562515643,0.0022893116940474,1711,CMBT,negative
6532,0.0004482536186354,0.0020387782124321,1126,CMBT,negative
6533,0.0004325481023204,0.0020658393788485,1027,CMBT,negative
6534,0.0003634848400004,0.0010655733145074,325,CMBT,negative
6535,0.0003571628453586,0.0015562717211799,1567,CMBT,negative
6536,0.0003555611735426,0.0013308977011927,1949,CMBT,negative
6537,0.0003389123466707,0.0042057916167803,322,CMBT,negative
6538,0.0003237656891219,0.0005491962754305,275,CMBT,negative
6539,0.0003167391544388,0.0039306295374928,1714,CMBT,negative
6540,0.0002860234870064,0.0035494581288385,1128,CMBT,negative
6541,0.0002841685936536,0.0013526828396272,395,CMBT,negative
6542,0.0002401094282827,0.0029796796443138,269,CMBT,negative
6543,0.0002305729254599,0.0028613347565594,1576,CMBT,negative
6544,0.0002224882283518,0.002761006303921,1319,CMBT,negative
6545,0.0001922612348871,0.0023858991797251,1536,CMBT,negative
6546,0.0001664896315582,0.0007669785271727,1430,CMBT,negative
6547,6.455359680037345e-05,0.0008010890689675,264,CMBT,negative
6548,6.20725354359996e-05,0.0007702999071399,1992,CMBT,negative
6549,5.34518291392634e-05,0.0006633197553995,237,CMBT,negative
6550,1.9939188214559708e-05,0.0002474388185086,971,CMBT,negative
6551,0.0,0.0,142,CMBT,negative
6552,0.0,0.0,252,CMBT,negative
6553,0.0,0.0,352,CMBT,negative
6554,0.0,0.0,361,CMBT,negative
6555,0.0,0.0,370,CMBT,negative
6556,0.0,0.0,479,CMBT,negative
6557,0.0,0.0,599,CMBT,negative
6558,0.0,0.0,640,CMBT,negative
6559,0.0,0.0,766,CMBT,negative
6560,0.0,0.0,795,CMBT,negative
6561,0.0,0.0,1282,CMBT,negative
6562,0.0,0.0,1294,CMBT,negative
6563,0.0,0.0,1454,CMBT,negative
6564,0.0,0.0,1511,CMBT,negative
6565,0.0,0.0,1582,CMBT,negative
6566,0.0,0.0,1652,CMBT,negative
6567,0.0,0.0,1715,CMBT,negative
6568,0.0,0.0,1725,CMBT,negative
6569,0.0,0.0,1734,CMBT,negative
6570,0.2008587005718543,0.2665279044142949,1057,CHCA,positive
6571,0.1773710748697695,0.2662593951141377,polarizability,CHCA,positive
6572,0.154584805753718,0.3080521366309883,80,CHCA,positive
6573,0.1241036522725352,0.1874257276878002,pka_strongest_basic,CHCA,positive
6574,0.1232907356745449,0.155450165293673,695,CHCA,positive
6575,0.1060884278608349,0.1301419433205772,1564,CHCA,positive
6576,0.0955211467424793,0.1132572420343287,1171,CHCA,positive
6577,0.0864821665284292,0.2238924299803846,650,CHCA,positive
6578,0.0804667721400264,0.0940159010655478,1380,CHCA,positive
6579,0.0786009922271549,0.1414688233555199,1917,CHCA,positive
6580,0.0778497079069294,0.1313543147420771,1257,CHCA,positive
6581,0.0776057498722632,0.0905891388048368,1,CHCA,positive
6582,0.0726702130518899,0.1134352647277027,222,CHCA,positive
6583,0.0663679572086349,0.2213199379936669,143,CHCA,positive
6584,0.0650290911080224,0.0908495557522514,794,CHCA,positive
6585,0.0614148304079341,0.087683463760249,polar_surface_area,CHCA,positive
6586,0.0569605141929237,0.0764776439091194,192,CHCA,positive
6587,0.056698170447262,0.1410376115034816,926,CHCA,positive
6588,0.0566643855233517,0.0907748334162144,donor_count,CHCA,positive
6589,0.0534882247476361,0.078309383792392,1737,CHCA,positive
6590,0.0497665730306435,0.0596326663725911,1873,CHCA,positive
6591,0.0456285961171067,0.0686940390099479,1152,CHCA,positive
6592,0.0451032045487564,0.0676586908083048,294,CHCA,positive
6593,0.0425504024524565,0.0675516886776148,1750,CHCA,positive
6594,0.0423591267502094,0.1037712842917156,1017,CHCA,positive
6595,0.04092861560568,0.0542669700773028,1844,CHCA,positive
6596,0.0383835302370532,0.1194675767286797,456,CHCA,positive
6597,0.0342144865833954,0.0706525620684353,pka_strongest_acidic,CHCA,positive
6598,0.0327674347173985,0.0594642767828889,acceptor_count,CHCA,positive
6599,0.0311509277075301,0.0411571931457635,physiological_charge,CHCA,positive
6600,0.0282931626134086,0.0356710783373748,786,CHCA,positive
6601,0.0272823466978052,0.0386220715457329,486,CHCA,positive
6602,0.0259519249435781,0.0421354333829225,401,CHCA,positive
6603,0.0257215867054694,0.0990306600453486,446,CHCA,positive
6604,0.0255803093349663,0.0469982798814184,1921,CHCA,positive
6605,0.0243617237179356,0.0386751802987027,389,CHCA,positive
6606,0.022869338959126,0.0454532359713209,1911,CHCA,positive
6607,0.0223557865955205,0.044740219443157,1136,CHCA,positive
6608,0.0218487413216746,0.0388211599935708,1386,CHCA,positive
6609,0.020894394687763,0.0358050416843237,628,CHCA,positive
6610,0.0205461228527316,0.0574979348693953,610,CHCA,positive
6611,0.0202140737631608,0.0535722477655518,875,CHCA,positive
6612,0.0202133955757656,0.0268170114451812,227,CHCA,positive
6613,0.0201503567594311,0.0370762178698884,739,CHCA,positive
6614,0.0199136615183375,0.0348435629874656,1716,CHCA,positive
6615,0.019349649592275,0.0318544756514107,118,CHCA,positive
6616,0.0188324052027516,0.0363101212030857,1840,CHCA,positive
6617,0.0184592951466073,0.0521475731580908,245,CHCA,positive
6618,0.0182194555851177,0.0395694854754951,1019,CHCA,positive
6619,0.0178874615961077,0.0344137551923287,140,CHCA,positive
6620,0.0178257697723272,0.0773785328049412,119,CHCA,positive
6621,0.0177700337804686,0.1046028955825249,806,CHCA,positive
6622,0.0174735446559801,0.0336624886754432,715,CHCA,positive
6623,0.0174627648168913,0.0875277349395932,1325,CHCA,positive
6624,0.0161776410745138,0.0522509063753635,1104,CHCA,positive
6625,0.0161443816589492,0.0715909960870989,576,CHCA,positive
6626,0.0157973652426668,0.050365862547151,1452,CHCA,positive
6627,0.015465839909533,0.031367303991932,935,CHCA,positive
6628,0.0148101351972777,0.0453124078643903,473,CHCA,positive
6629,0.014671866596029,0.0698283666439875,231,CHCA,positive
6630,0.0146598973138602,0.0540100407651821,114,CHCA,positive
6631,0.0144722217195654,0.0689251191840681,1550,CHCA,positive
6632,0.0144167136901553,0.0234240768589719,694,CHCA,positive
6633,0.0142824594938979,0.0369325122155755,1114,CHCA,positive
6634,0.0139638645404397,0.0394127480550763,1487,CHCA,positive
6635,0.0131600279401415,0.0236222395150333,1838,CHCA,positive
6636,0.0130876956987421,0.0359682589736627,849,CHCA,positive
6637,0.012800956040581,0.033734880563236,1745,CHCA,positive
6638,0.0124094905547514,0.0390319373745279,1732,CHCA,positive
6639,0.0123146219142122,0.0344088701058066,1457,CHCA,positive
6640,0.0111112663633968,0.0208404412813231,1819,CHCA,positive
6641,0.0109030481449824,0.0135193119129176,656,CHCA,positive
6642,0.010873917447664,0.0572549126576061,1274,CHCA,positive
6643,0.0108716300127658,0.018542651879766,1459,CHCA,positive
6644,0.0106113873892066,0.0386780151307384,81,CHCA,positive
6645,0.0106070469986573,0.0214181700037839,1088,CHCA,positive
6646,0.0105545249334626,0.0318517952771905,1516,CHCA,positive
6647,0.0105492324715536,0.0585065507433496,8,CHCA,positive
6648,0.0104640624897622,0.0207967673285888,563,CHCA,positive
6649,0.0104319169329197,0.0240111168908131,1722,CHCA,positive
6650,0.0100165512960923,0.0505422128673186,519,CHCA,positive
6651,0.010009226832619,0.0360907942250149,1693,CHCA,positive
6652,0.0099342979855597,0.0147638279638397,1849,CHCA,positive
6653,0.0096679297409825,0.0261774227039987,1060,CHCA,positive
6654,0.009593961692478,0.0230790678696861,573,CHCA,positive
6655,0.0095244573877141,0.012741256545258,980,CHCA,positive
6656,0.0094527791542665,0.0269291327291734,1176,CHCA,positive
6657,0.009251322909599,0.0386659165438251,1357,CHCA,positive
6658,0.009111797305195,0.0675109971759548,371,CHCA,positive
6659,0.0090418322507924,0.0381180782927607,1162,CHCA,positive
6660,0.0086944438320997,0.0168693596770008,197,CHCA,positive
6661,0.0086346260476403,0.0673294923521857,1781,CHCA,positive
6662,0.0085107170146207,0.0182174222717837,932,CHCA,positive
6663,0.0083279767122956,0.0191065573053462,314,CHCA,positive
6664,0.0082294674176318,0.0237535294644743,577,CHCA,positive
6665,0.0078686107252263,0.0190204565296089,1385,CHCA,positive
6666,0.0077199098166424,0.0122852879295318,69,CHCA,positive
6667,0.0071848741918351,0.0105019202056735,147,CHCA,positive
6668,0.0070410976627665,0.0144025041992461,667,CHCA,positive
