,Matrix short,Polarity,adduct,name_short,detected,spot_intensity
12285,DHAP,negative,-H,3-Hydroxyanthranilic acid,0,0.0
12286,DHAP,negative,-H,3-Hydroxymethylglutaric acid,1,2897.0745
12287,DHAP,negative,-H,3-Phosphoglyceric acid,1,87.839325
12288,DHAP,negative,-H,"4,5-Dihydroorotic acid",1,388.35788
12289,DHAP,negative,-H,4-Hydroxyproline,1,237.07237
12290,DHAP,negative,-H,5-Hydroxyindoleacetic acid,1,76.438995
12291,DHAP,negative,-H,6-Phosphogluconic acid,0,0.0
12292,DHAP,negative,-H,Acetoacetic acid,0,0.0
12293,DHAP,negative,-H,Acetyl-CoA,0,0.0
12294,DHAP,negative,-H,Acetylcarnitine,0,0.0
12295,DHAP,negative,-H,Adenine,0,0.0
12296,DHAP,negative,-H,Adenosine diphosphate,0,0.0
12297,DHAP,negative,-H,Adenosine monophosphate,1,2260.5806
12298,DHAP,negative,-H,Adenosine triphosphate,0,0.0
12299,DHAP,negative,-H,Agmatine,0,0.0
12300,DHAP,negative,-H,Arachidonic acid,0,0.0
12301,DHAP,negative,-H,Arginine,1,92.14985
12302,DHAP,negative,-H,Argininosuccinic acid,1,11.063781
12303,DHAP,negative,-H,Ascorbic acid,1,544.4009
12304,DHAP,negative,-H,Asparagine,1,159.0339
12305,DHAP,negative,-H,Aspartic acid,0,0.0
12306,DHAP,negative,-H,Biotin,0,0.0
12307,DHAP,negative,-H,Butyric acid,0,0.0
12308,DHAP,negative,-H,CAR 16:0,0,0.0
12309,DHAP,negative,-H,Carbamoyl phosphate,0,0.0
12310,DHAP,negative,-H,Cardiolipin 18:1,1,95.08087
12311,DHAP,negative,-H,Carnitine,0,0.0
12312,DHAP,negative,-H,Carnosine,1,974.3546
12313,DHAP,negative,-H,Cer d8:1/22:0 Cer,1,131.16359
12314,DHAP,negative,-H,Cholecalciferol,0,0.0
12315,DHAP,negative,-H,Cholesterol,0,0.0
12316,DHAP,negative,-H,Cholesteryl acetate,0,0.0
12317,DHAP,negative,-H,Cholesteryl ester 17:0,0,0.0
12318,DHAP,negative,-H,Cholic acid,1,5212.022
12319,DHAP,negative,-H,Citric acid,1,1290.58
12320,DHAP,negative,-H,Citrulline,0,0.0
12321,DHAP,negative,-H,Coenzyme A,1,1631.4667
12322,DHAP,negative,-H,Creatine,1,95.564835
12323,DHAP,negative,-H,Creatinine,0,0.0
12324,DHAP,negative,-H,Cyclic adenosine monophosphate,1,5269.643
12325,DHAP,negative,-H,Cysteine,1,280.78735
12326,DHAP,negative,-H,Cystine,0,0.0
12327,DHAP,negative,-H,Cytidine,0,0.0
12328,DHAP,negative,-H,Cytidine monophosphate,0,0.0
12329,DHAP,negative,-H,Cytosine,0,0.0
12330,DHAP,negative,-H,DG 18:0-22:6,0,0.0
12331,DHAP,negative,-H,Dihydroxyacetone,0,0.0
12332,DHAP,negative,-H,Dihydroxyacetone phosphate,0,0.0
12333,DHAP,negative,-H,Dopamine,1,90.58036
12334,DHAP,negative,-H,Epinephrine,1,115.47093
12335,DHAP,negative,-H,Estradiol,0,0.0
12336,DHAP,negative,-H,Flavin adenine dinucleotide,0,0.0
12337,DHAP,negative,-H,Flavin mononucleotide,0,0.0
12338,DHAP,negative,-H,Folic acid,0,0.0
12339,DHAP,negative,-H,"Fructose 1,6-bisphosphate",1,47.70386
12340,DHAP,negative,-H,Fumaric acid,0,0.0
12341,DHAP,negative,-H,GM3 Ganglioside 18:0,1,3301.0383
12342,DHAP,negative,-H,GlcCer d18:1/18:0,1,856.5355
12343,DHAP,negative,-H,Gluconic acid,1,501.25204
12344,DHAP,negative,-H,Glucosamine,0,0.0
12345,DHAP,negative,-H,Glucosamine 6-phosphate,1,258.68463
12346,DHAP,negative,-H,Glucose,1,48.382416
12347,DHAP,negative,-H,Glucose 6-phosphate,0,0.0
12348,DHAP,negative,-H,Glucosyl cholesterol,0,0.0
12349,DHAP,negative,-H,Glutamic acid,1,437.94434
12350,DHAP,negative,-H,Glutamine,1,474.14954
12351,DHAP,negative,-H,Glutathione,1,979.12274
12352,DHAP,negative,-H,Glycerol 3-phosphate,0,0.0
12353,DHAP,negative,-H,Glycerophosphocholine,0,0.0
12354,DHAP,negative,-H,Glycine,0,0.0
12355,DHAP,negative,-H,Guanine,0,0.0
12356,DHAP,negative,-H,Histamine,0,0.0
12357,DHAP,negative,-H,Histidine,1,361.26733
12358,DHAP,negative,-H,Homocysteine,0,0.0
12359,DHAP,negative,-H,Hypoxanthine,1,173.1264
12360,DHAP,negative,-H,Indole,0,0.0
12361,DHAP,negative,-H,Kynurenic acid,0,0.0
12362,DHAP,negative,-H,Kynurenine,0,0.0
12363,DHAP,negative,-H,L-Dopa,1,71.893616
12364,DHAP,negative,-H,Lactic acid,0,0.0
12365,DHAP,negative,-H,Lyso PA 18:1,1,1518.5098
12366,DHAP,negative,-H,Lyso PC 15:0,0,0.0
12367,DHAP,negative,-H,Lyso PE 18:0,1,26773.021
12368,DHAP,negative,-H,Lyso PG 16:0,1,38930.645
12369,DHAP,negative,-H,Lyso PI 17:1,1,30814.45
12370,DHAP,negative,-H,Lyso PS 17:1,1,16325.015
12371,DHAP,negative,-H,MG 18:1,0,0.0
12372,DHAP,negative,-H,Malic acid,1,975.96216
12373,DHAP,negative,-H,Malonic acid,1,277.73428
12374,DHAP,negative,-H,Melatonin,0,0.0
12375,DHAP,negative,-H,Methionine,0,0.0
12376,DHAP,negative,-H,Mevalonic acid,1,107.51778
12377,DHAP,negative,-H,Myo-inositol 1-phosphate,0,0.0
12378,DHAP,negative,-H,N-Acetylaspartic acid,1,1396.3196
12379,DHAP,negative,-H,N-Acetylaspartylglutamic acid,1,1371.0328
12380,DHAP,negative,-H,N-Acetylgalactosamine 6-phosphate,1,43.382698
12381,DHAP,negative,-H,N-Acetylglucosamine,0,0.0
12382,DHAP,negative,-H,"N6,N6,N6-Trimethyllysine",0,0.0
12383,DHAP,negative,-H,Niacinamide,0,0.0
12384,DHAP,negative,-H,Nicotinamide adenine dinucleotide (NAD),0,0.0
12385,DHAP,negative,-H,"Nicotinamide adenine dinucleotide, reduced (NADH)",0,0.0
12386,DHAP,negative,-H,Nicotinic acid,1,91.27725
12387,DHAP,negative,-H,Ornithine,0,0.0
12388,DHAP,negative,-H,Orotic acid,1,172.50017
12389,DHAP,negative,-H,Oxalacetic acid,0,0.0
12390,DHAP,negative,-H,Oxidized glutathione,1,3549.2622
12391,DHAP,negative,-H,PA 16:0-18:1,1,1530.3342
12392,DHAP,negative,-H,PC (O) C16-18:1,0,0.0
12393,DHAP,negative,-H,PC 15:0-18:1,0,0.0
12394,DHAP,negative,-H,PE 18:0-20:4,1,77.07788
12395,DHAP,negative,-H,PG 16:0-18:1,1,6105.4673
12396,DHAP,negative,-H,PI 16:0-18:1,1,12591.682
12397,DHAP,negative,-H,PI(5)P 18:1,1,655.3923
12398,DHAP,negative,-H,PS (POPS) 16:0-18:1,1,3633.8071
12399,DHAP,negative,-H,Palmitic acid,0,0.0
12400,DHAP,negative,-H,Palmitoyl-CoA,1,19201.61
12401,DHAP,negative,-H,Pantetheine,1,158.93376
12402,DHAP,negative,-H,Pantothenic acid,1,113.11657
12403,DHAP,negative,-H,Phenylalanine,1,74.10108
12404,DHAP,negative,-H,Phosphocreatine,0,0.0
12405,DHAP,negative,-H,Phosphoenolpyruvic acid,0,0.0
12406,DHAP,negative,-H,Phosphoserine,0,0.0
12407,DHAP,negative,-H,Phylloquinone,1,19.511875
12408,DHAP,negative,-H,Proline,1,117.92181
12409,DHAP,negative,-H,Propionylcarnitine,0,0.0
12410,DHAP,negative,-H,Prostaglandin E1,1,1724.257
12411,DHAP,negative,-H,Putrescine,0,0.0
12412,DHAP,negative,-H,Pyridoxine,1,123.17217
12413,DHAP,negative,-H,Pyruvic acid,0,0.0
12414,DHAP,negative,-H,Quinolinic acid,1,296.54092
12415,DHAP,negative,-H,Retinoic acid,0,0.0
12416,DHAP,negative,-H,Riboflavin,1,278.68576
12417,DHAP,negative,-H,Ribose 5-phosphate,1,70.32578
12418,DHAP,negative,-H,Ribulose,0,0.0
12419,DHAP,negative,-H,Ribulose 5-phosphate,1,176.2482
12420,DHAP,negative,-H,S-Adenosylhomocysteine,0,0.0
12421,DHAP,negative,-H,SM d18:1-16:0,0,0.0
12422,DHAP,negative,-H,Serine,0,0.0
12423,DHAP,negative,-H,Serotonin,0,0.0
12424,DHAP,negative,-H,Spermidine,0,0.0
12425,DHAP,negative,-H,Spermine,0,0.0
12426,DHAP,negative,-H,Succinic acid,1,1388.3309
12427,DHAP,negative,-H,Sulfo GalCer 18:0(2S-OH),1,76387.55
12428,DHAP,negative,-H,TG 15:0-18:1-15:0,0,0.0
12429,DHAP,negative,-H,Taurine,1,2252.1897
12430,DHAP,negative,-H,Taurocholic acid,1,12909.706
12431,DHAP,negative,-H,Tetrahydrofolic acid,0,0.0
12432,DHAP,negative,-H,Thymine,0,0.0
12433,DHAP,negative,-H,Tryptophan,1,30.733921
12434,DHAP,negative,-H,Tyrosine,0,0.0
12435,DHAP,negative,-H,Uracil,1,567.38904
12436,DHAP,negative,-H,Ureidosuccinic acid,1,653.48376
12437,DHAP,negative,-H,Uric acid,1,520.4655
12438,DHAP,negative,-H,Uridine,0,0.0
12439,DHAP,negative,-H,Uridine diphosphate,0,0.0
12440,DHAP,negative,-H,Uridine diphosphate glucose,1,655.4728
12441,DHAP,negative,-H,Uridine diphosphate glucuronic acid,1,48.55977
12442,DHAP,negative,-H,Uridine diphosphate-N-acetylglucosamine,0,0.0
12443,DHAP,negative,-H,Urocanic acid,1,257.17123
12444,DHAP,negative,-H,Valine,1,58.896763
12445,DHAP,negative,-H,Xanthine,1,222.33699
12446,DHAP,negative,-H,alpha-tocopherol,0,0.0
12447,DHAP,negative,-H,cis-Aconitic acid,1,2597.3706
12448,DHAP,negative,-H,gamma-Aminobutyric acid,0,0.0
12449,DHAP,negative,-H,myo-Inositol,0,0.0
12948,DHAP,positive,+H,2-Oxoglutaric acid,0,0.0
12949,DHAP,positive,+H,3-Hydroxyanthranilic acid,1,23.555162
12950,DHAP,positive,+H,3-Hydroxymethylglutaric acid,1,11.582249
12951,DHAP,positive,+H,3-Phosphoglyceric acid,0,0.0
12952,DHAP,positive,+H,"4,5-Dihydroorotic acid",0,0.0
12953,DHAP,positive,+H,4-Hydroxyproline,1,775.2833
12954,DHAP,positive,+H,5-Hydroxyindoleacetic acid,1,133.37004
12955,DHAP,positive,+H,6-Phosphogluconic acid,0,0.0
12956,DHAP,positive,+H,Acetoacetic acid,0,0.0
12957,DHAP,positive,+H,Acetyl-CoA,0,0.0
12958,DHAP,positive,+H,Acetylcarnitine,1,3707.928
12959,DHAP,positive,+H,Adenine,1,604.89197
12960,DHAP,positive,+H,Adenosine diphosphate,0,0.0
12961,DHAP,positive,+H,Adenosine monophosphate,1,443.10007
12962,DHAP,positive,+H,Adenosine triphosphate,0,0.0
12963,DHAP,positive,+H,Agmatine,1,3640.3054
12964,DHAP,positive,+H,Arachidonic acid,0,0.0
12965,DHAP,positive,+H,Arginine,1,2122.7913
12966,DHAP,positive,+H,Argininosuccinic acid,1,94.39562
12967,DHAP,positive,+H,Ascorbic acid,0,0.0
12968,DHAP,positive,+H,Asparagine,1,97.46525
12969,DHAP,positive,+H,Aspartic acid,0,0.0
12970,DHAP,positive,+H,Biotin,1,192.85478
12971,DHAP,positive,+H,Butyric acid,0,0.0
12972,DHAP,positive,+H,CAR 16:0,1,126994.22
12973,DHAP,positive,+H,Carbamoyl phosphate,0,0.0
12974,DHAP,positive,+H,Cardiolipin 18:1,0,0.0
12975,DHAP,positive,+H,Carnitine,1,1037.2396
12976,DHAP,positive,+H,Carnosine,1,1383.639
12977,DHAP,positive,+H,Cer d8:1/22:0 Cer,1,4067.2998
12978,DHAP,positive,+H,Cholecalciferol,0,0.0
12979,DHAP,positive,+H,Cholesterol,0,0.0
12980,DHAP,positive,+H,Cholesteryl acetate,0,0.0
12981,DHAP,positive,+H,Cholesteryl ester 17:0,0,0.0
12982,DHAP,positive,+H,Cholic acid,0,0.0
12983,DHAP,positive,+H,Citric acid,0,0.0
12984,DHAP,positive,+H,Citrulline,0,0.0
12985,DHAP,positive,+H,Coenzyme A,1,332.2015
12986,DHAP,positive,+H,Creatine,1,1366.7407
12987,DHAP,positive,+H,Creatinine,1,815.0316
12988,DHAP,positive,+H,Cyclic adenosine monophosphate,0,0.0
12989,DHAP,positive,+H,Cysteine,1,4.0357428
12990,DHAP,positive,+H,Cystine,0,0.0
12991,DHAP,positive,+H,Cytidine,1,835.43176
12992,DHAP,positive,+H,Cytidine monophosphate,0,0.0
12993,DHAP,positive,+H,Cytosine,1,995.592
12994,DHAP,positive,+H,DG 18:0-22:6,0,0.0
12995,DHAP,positive,+H,Dihydroxyacetone,0,0.0
12996,DHAP,positive,+H,Dihydroxyacetone phosphate,0,0.0
12997,DHAP,positive,+H,Dopamine,1,1470.7745
12998,DHAP,positive,+H,Epinephrine,1,530.9094
12999,DHAP,positive,+H,Estradiol,0,0.0
13000,DHAP,positive,+H,Flavin adenine dinucleotide,0,0.0
13001,DHAP,positive,+H,Flavin mononucleotide,0,0.0
13002,DHAP,positive,+H,Folic acid,1,93.33434
13003,DHAP,positive,+H,"Fructose 1,6-bisphosphate",0,0.0
13004,DHAP,positive,+H,Fumaric acid,0,0.0
13005,DHAP,positive,+H,GM3 Ganglioside 18:0,1,8.4339695
13006,DHAP,positive,+H,GlcCer d18:1/18:0,1,7411.709
13007,DHAP,positive,+H,Gluconic acid,0,0.0
13008,DHAP,positive,+H,Glucosamine,1,345.75546
13009,DHAP,positive,+H,Glucosamine 6-phosphate,0,0.0
13010,DHAP,positive,+H,Glucose,0,0.0
13011,DHAP,positive,+H,Glucose 6-phosphate,0,0.0
13012,DHAP,positive,+H,Glucosyl cholesterol,0,0.0
13013,DHAP,positive,+H,Glutamic acid,0,0.0
13014,DHAP,positive,+H,Glutamine,1,507.07623
13015,DHAP,positive,+H,Glutathione,1,218.46869
13016,DHAP,positive,+H,Glycerol 3-phosphate,0,0.0
13017,DHAP,positive,+H,Glycerophosphocholine,1,1266.2789
13018,DHAP,positive,+H,Glycine,0,0.0
13019,DHAP,positive,+H,Guanine,0,0.0
13020,DHAP,positive,+H,Histamine,1,964.99
13021,DHAP,positive,+H,Histidine,1,220.51779
13022,DHAP,positive,+H,Homocysteine,1,75.366806
13023,DHAP,positive,+H,Hypoxanthine,1,42.80124
13024,DHAP,positive,+H,Indole,0,0.0
13025,DHAP,positive,+H,Kynurenic acid,1,127.66507
13026,DHAP,positive,+H,Kynurenine,1,235.63591
13027,DHAP,positive,+H,L-Dopa,1,88.5725
13028,DHAP,positive,+H,Lactic acid,0,0.0
13029,DHAP,positive,+H,Lyso PA 18:1,0,0.0
13030,DHAP,positive,+H,Lyso PC 15:0,1,40619.145
13031,DHAP,positive,+H,Lyso PE 18:0,1,9625.115
13032,DHAP,positive,+H,Lyso PG 16:0,1,419.2263
13033,DHAP,positive,+H,Lyso PI 17:1,1,90.83021
13034,DHAP,positive,+H,Lyso PS 17:1,1,2172.4204
13035,DHAP,positive,+H,MG 18:1,0,0.0
13036,DHAP,positive,+H,Malic acid,0,0.0
13037,DHAP,positive,+H,Malonic acid,0,0.0
13038,DHAP,positive,+H,Melatonin,1,328.943
13039,DHAP,positive,+H,Methionine,1,37.689934
13040,DHAP,positive,+H,Mevalonic acid,0,0.0
13041,DHAP,positive,+H,Myo-inositol 1-phosphate,0,0.0
13042,DHAP,positive,+H,N-Acetylaspartic acid,1,23.066303
13043,DHAP,positive,+H,N-Acetylaspartylglutamic acid,1,143.21803
13044,DHAP,positive,+H,N-Acetylgalactosamine 6-phosphate,0,0.0
13045,DHAP,positive,+H,N-Acetylglucosamine,1,57.224648
13046,DHAP,positive,+H,"N6,N6,N6-Trimethyllysine",1,2370.0073
13047,DHAP,positive,+H,Niacinamide,1,54.20116
13048,DHAP,positive,+H,Nicotinamide adenine dinucleotide (NAD),0,0.0
13049,DHAP,positive,+H,"Nicotinamide adenine dinucleotide, reduced (NADH)",0,0.0
13050,DHAP,positive,+H,Nicotinic acid,1,76.04958
13051,DHAP,positive,+H,Ornithine,1,212.69435
13052,DHAP,positive,+H,Orotic acid,0,0.0
13053,DHAP,positive,+H,Oxalacetic acid,0,0.0
13054,DHAP,positive,+H,Oxidized glutathione,1,441.69778
13055,DHAP,positive,+H,PA 16:0-18:1,1,5.2144723
13056,DHAP,positive,+H,PC (O) C16-18:1,1,8654.312
13057,DHAP,positive,+H,PC 15:0-18:1,1,7013.2334
13058,DHAP,positive,+H,PE 18:0-20:4,1,78.796745
13059,DHAP,positive,+H,PG 16:0-18:1,1,43.830517
13060,DHAP,positive,+H,PI 16:0-18:1,1,39.020462
13061,DHAP,positive,+H,PI(5)P 18:1,0,0.0
13062,DHAP,positive,+H,PS (POPS) 16:0-18:1,1,435.31653
13063,DHAP,positive,+H,Palmitic acid,0,0.0
13064,DHAP,positive,+H,Palmitoyl-CoA,1,4928.4204
13065,DHAP,positive,+H,Pantetheine,1,347.94717
13066,DHAP,positive,+H,Pantothenic acid,1,79.51377
13067,DHAP,positive,+H,Phenylalanine,1,69.82732
13068,DHAP,positive,+H,Phosphocreatine,0,0.0
13069,DHAP,positive,+H,Phosphoenolpyruvic acid,0,0.0
13070,DHAP,positive,+H,Phosphoserine,0,0.0
13071,DHAP,positive,+H,Phylloquinone,1,308.0645
13072,DHAP,positive,+H,Proline,1,840.1012
13073,DHAP,positive,+H,Propionylcarnitine,1,5343.3506
13074,DHAP,positive,+H,Prostaglandin E1,0,0.0
13075,DHAP,positive,+H,Putrescine,1,83.30122
13076,DHAP,positive,+H,Pyridoxine,1,923.1994
13077,DHAP,positive,+H,Pyruvic acid,0,0.0
13078,DHAP,positive,+H,Quinolinic acid,0,0.0
13079,DHAP,positive,+H,Retinoic acid,1,114.66257
13080,DHAP,positive,+H,Riboflavin,1,954.9004
13081,DHAP,positive,+H,Ribose 5-phosphate,0,0.0
13082,DHAP,positive,+H,Ribulose,0,0.0
13083,DHAP,positive,+H,Ribulose 5-phosphate,0,0.0
13084,DHAP,positive,+H,S-Adenosylhomocysteine,1,1250.1091
13085,DHAP,positive,+H,SM d18:1-16:0,1,12007.506
13086,DHAP,positive,+H,Serine,0,0.0
13087,DHAP,positive,+H,Serotonin,1,359.0531
13088,DHAP,positive,+H,Spermidine,1,1541.9215
13089,DHAP,positive,+H,Spermine,1,1346.941
13090,DHAP,positive,+H,Succinic acid,0,0.0
13091,DHAP,positive,+H,Sulfo GalCer 18:0(2S-OH),1,242.81018
13092,DHAP,positive,+H,TG 15:0-18:1-15:0,1,20.031687
13093,DHAP,positive,+H,Taurine,1,27.582552
13094,DHAP,positive,+H,Taurocholic acid,1,15.780487
13095,DHAP,positive,+H,Tetrahydrofolic acid,1,275.80386
13096,DHAP,positive,+H,Thymine,0,0.0
13097,DHAP,positive,+H,Tryptophan,1,892.04895
13098,DHAP,positive,+H,Tyrosine,0,0.0
13099,DHAP,positive,+H,Uracil,0,0.0
13100,DHAP,positive,+H,Ureidosuccinic acid,0,0.0
13101,DHAP,positive,+H,Uric acid,0,0.0
13102,DHAP,positive,+H,Uridine,0,0.0
13103,DHAP,positive,+H,Uridine diphosphate,0,0.0
13104,DHAP,positive,+H,Uridine diphosphate glucose,0,0.0
13105,DHAP,positive,+H,Uridine diphosphate glucuronic acid,0,0.0
13106,DHAP,positive,+H,Uridine diphosphate-N-acetylglucosamine,0,0.0
13107,DHAP,positive,+H,Urocanic acid,1,61.26936
13108,DHAP,positive,+H,Valine,1,70.28215
13109,DHAP,positive,+H,Xanthine,0,0.0
13110,DHAP,positive,+H,alpha-tocopherol,0,0.0
13111,DHAP,positive,+H,cis-Aconitic acid,0,0.0
13112,DHAP,positive,+H,gamma-Aminobutyric acid,1,176.27477
13113,DHAP,positive,+H,myo-Inositol,0,0.0
13446,DHAP,positive,-H,2-Oxoglutaric acid,0,0.0
13447,DHAP,positive,-H,3-Hydroxyanthranilic acid,0,0.0
13448,DHAP,positive,-H,3-Hydroxymethylglutaric acid,0,0.0
13449,DHAP,positive,-H,3-Phosphoglyceric acid,0,0.0
13450,DHAP,positive,-H,"4,5-Dihydroorotic acid",0,0.0
13451,DHAP,positive,-H,4-Hydroxyproline,0,0.0
13452,DHAP,positive,-H,5-Hydroxyindoleacetic acid,0,0.0
13453,DHAP,positive,-H,6-Phosphogluconic acid,0,0.0
13454,DHAP,positive,-H,Acetoacetic acid,0,0.0
13455,DHAP,positive,-H,Acetyl-CoA,0,0.0
13456,DHAP,positive,-H,Acetylcarnitine,0,0.0
13457,DHAP,positive,-H,Adenine,0,0.0
13458,DHAP,positive,-H,Adenosine diphosphate,0,0.0
13459,DHAP,positive,-H,Adenosine monophosphate,0,0.0
13460,DHAP,positive,-H,Adenosine triphosphate,0,0.0
13461,DHAP,positive,-H,Agmatine,0,0.0
13462,DHAP,positive,-H,Arachidonic acid,0,0.0
13463,DHAP,positive,-H,Arginine,0,0.0
13464,DHAP,positive,-H,Argininosuccinic acid,0,0.0
13465,DHAP,positive,-H,Ascorbic acid,0,0.0
13466,DHAP,positive,-H,Asparagine,0,0.0
13467,DHAP,positive,-H,Aspartic acid,0,0.0
13468,DHAP,positive,-H,Biotin,0,0.0
13469,DHAP,positive,-H,Butyric acid,0,0.0
13470,DHAP,positive,-H,CAR 16:0,0,0.0
13471,DHAP,positive,-H,Carbamoyl phosphate,0,0.0
13472,DHAP,positive,-H,Cardiolipin 18:1,0,0.0
13473,DHAP,positive,-H,Carnitine,0,0.0
13474,DHAP,positive,-H,Carnosine,0,0.0
13475,DHAP,positive,-H,Cer d8:1/22:0 Cer,0,0.0
13476,DHAP,positive,-H,Cholecalciferol,0,0.0
13477,DHAP,positive,-H,Cholesterol,0,0.0
13478,DHAP,positive,-H,Cholesteryl acetate,0,0.0
13479,DHAP,positive,-H,Cholesteryl ester 17:0,0,0.0
13480,DHAP,positive,-H,Cholic acid,0,0.0
13481,DHAP,positive,-H,Citric acid,0,0.0
13482,DHAP,positive,-H,Citrulline,0,0.0
13483,DHAP,positive,-H,Coenzyme A,0,0.0
13484,DHAP,positive,-H,Creatine,0,0.0
13485,DHAP,positive,-H,Creatinine,0,0.0
13486,DHAP,positive,-H,Cyclic adenosine monophosphate,0,0.0
13487,DHAP,positive,-H,Cysteine,0,0.0
13488,DHAP,positive,-H,Cystine,0,0.0
13489,DHAP,positive,-H,Cytidine,0,0.0
13490,DHAP,positive,-H,Cytidine monophosphate,0,0.0
13491,DHAP,positive,-H,Cytosine,0,0.0
13492,DHAP,positive,-H,DG 18:0-22:6,0,0.0
13493,DHAP,positive,-H,Dihydroxyacetone,0,0.0
13494,DHAP,positive,-H,Dihydroxyacetone phosphate,0,0.0
13495,DHAP,positive,-H,Dopamine,0,0.0
13496,DHAP,positive,-H,Epinephrine,0,0.0
13497,DHAP,positive,-H,Estradiol,0,0.0
13498,DHAP,positive,-H,Flavin adenine dinucleotide,0,0.0
13499,DHAP,positive,-H,Flavin mononucleotide,0,0.0
13500,DHAP,positive,-H,Folic acid,0,0.0
13501,DHAP,positive,-H,"Fructose 1,6-bisphosphate",0,0.0
13502,DHAP,positive,-H,Fumaric acid,0,0.0
13503,DHAP,positive,-H,GM3 Ganglioside 18:0,0,0.0
13504,DHAP,positive,-H,GlcCer d18:1/18:0,0,0.0
13505,DHAP,positive,-H,Gluconic acid,0,0.0
13506,DHAP,positive,-H,Glucosamine,0,0.0
13507,DHAP,positive,-H,Glucosamine 6-phosphate,0,0.0
13508,DHAP,positive,-H,Glucose,0,0.0
13509,DHAP,positive,-H,Glucose 6-phosphate,0,0.0
13510,DHAP,positive,-H,Glucosyl cholesterol,0,0.0
13511,DHAP,positive,-H,Glutamic acid,0,0.0
13512,DHAP,positive,-H,Glutamine,0,0.0
13513,DHAP,positive,-H,Glutathione,0,0.0
13514,DHAP,positive,-H,Glycerol 3-phosphate,0,0.0
13515,DHAP,positive,-H,Glycerophosphocholine,0,0.0
13516,DHAP,positive,-H,Glycine,0,0.0
13517,DHAP,positive,-H,Guanine,0,0.0
13518,DHAP,positive,-H,Histamine,0,0.0
13519,DHAP,positive,-H,Histidine,0,0.0
13520,DHAP,positive,-H,Homocysteine,0,0.0
13521,DHAP,positive,-H,Hypoxanthine,0,0.0
13522,DHAP,positive,-H,Indole,0,0.0
13523,DHAP,positive,-H,Kynurenic acid,0,0.0
13524,DHAP,positive,-H,Kynurenine,0,0.0
13525,DHAP,positive,-H,L-Dopa,0,0.0
13526,DHAP,positive,-H,Lactic acid,0,0.0
13527,DHAP,positive,-H,Lyso PA 18:1,0,0.0
13528,DHAP,positive,-H,Lyso PC 15:0,0,0.0
13529,DHAP,positive,-H,Lyso PE 18:0,0,0.0
13530,DHAP,positive,-H,Lyso PG 16:0,0,0.0
13531,DHAP,positive,-H,Lyso PI 17:1,0,0.0
13532,DHAP,positive,-H,Lyso PS 17:1,0,0.0
13533,DHAP,positive,-H,MG 18:1,0,0.0
13534,DHAP,positive,-H,Malic acid,0,0.0
13535,DHAP,positive,-H,Malonic acid,0,0.0
13536,DHAP,positive,-H,Melatonin,0,0.0
