,Matrix short,Polarity,adduct,name_short,detected,spot_intensity
18410,NEDC,positive,+K,5-Hydroxyindoleacetic acid,0,0.0
18411,NEDC,positive,+K,6-Phosphogluconic acid,0,0.0
18412,NEDC,positive,+K,Acetoacetic acid,0,0.0
18413,NEDC,positive,+K,Acetyl-CoA,0,0.0
18414,NEDC,positive,+K,Acetylcarnitine,0,0.0
18415,NEDC,positive,+K,Acetylcholine,0,0.0
18416,NEDC,positive,+K,Adenine,0,0.0
18417,NEDC,positive,+K,Adenosine diphosphate,0,0.0
18418,NEDC,positive,+K,Adenosine monophosphate,0,0.0
18419,NEDC,positive,+K,Adenosine triphosphate,0,0.0
18420,NEDC,positive,+K,Agmatine,0,0.0
18421,NEDC,positive,+K,Arachidonic acid,0,0.0
18422,NEDC,positive,+K,Arginine,0,0.0
18423,NEDC,positive,+K,Argininosuccinic acid,0,0.0
18424,NEDC,positive,+K,Ascorbic acid,0,0.0
18425,NEDC,positive,+K,Asparagine,0,0.0
18426,NEDC,positive,+K,Aspartic acid,0,0.0
18427,NEDC,positive,+K,Biotin,0,0.0
18428,NEDC,positive,+K,Butyric acid,0,0.0
18429,NEDC,positive,+K,CAR 16:0,1,98.930336
18430,NEDC,positive,+K,Carbamoyl phosphate,0,0.0
18431,NEDC,positive,+K,Cardiolipin 18:1,0,0.0
18432,NEDC,positive,+K,Carnitine,0,0.0
18433,NEDC,positive,+K,Carnosine,0,0.0
18434,NEDC,positive,+K,Cer d8:1/22:0 Cer,0,0.0
18435,NEDC,positive,+K,Cholecalciferol,0,0.0
18436,NEDC,positive,+K,Cholesterol,0,0.0
18437,NEDC,positive,+K,Cholesteryl acetate,0,0.0
18438,NEDC,positive,+K,Cholesteryl ester 17:0,0,0.0
18439,NEDC,positive,+K,Cholic acid,0,0.0
18440,NEDC,positive,+K,Choline,0,0.0
18441,NEDC,positive,+K,Citric acid,0,0.0
18442,NEDC,positive,+K,Citrulline,0,0.0
18443,NEDC,positive,+K,Coenzyme A,0,0.0
18444,NEDC,positive,+K,Creatine,0,0.0
18445,NEDC,positive,+K,Creatinine,1,399.4942
18446,NEDC,positive,+K,Cyclic adenosine monophosphate,0,0.0
18447,NEDC,positive,+K,Cysteine,0,0.0
18448,NEDC,positive,+K,Cystine,0,0.0
18449,NEDC,positive,+K,Cytidine,0,0.0
18450,NEDC,positive,+K,Cytidine monophosphate,0,0.0
18451,NEDC,positive,+K,Cytosine,0,0.0
18452,NEDC,positive,+K,DG 18:0-22:6,0,0.0
18453,NEDC,positive,+K,Dihydroxyacetone,0,0.0
18454,NEDC,positive,+K,Dihydroxyacetone phosphate,0,0.0
18455,NEDC,positive,+K,Dopamine,0,0.0
18456,NEDC,positive,+K,Epinephrine,0,0.0
18457,NEDC,positive,+K,Estradiol,0,0.0
18458,NEDC,positive,+K,Flavin adenine dinucleotide,0,0.0
18459,NEDC,positive,+K,Flavin mononucleotide,0,0.0
18460,NEDC,positive,+K,Folic acid,0,0.0
18461,NEDC,positive,+K,"Fructose 1,6-bisphosphate",0,0.0
18462,NEDC,positive,+K,Fumaric acid,0,0.0
18463,NEDC,positive,+K,GM3 Ganglioside 18:0,0,0.0
18464,NEDC,positive,+K,GlcCer d18:1/18:0,1,118.23479
18465,NEDC,positive,+K,Gluconic acid,0,0.0
18466,NEDC,positive,+K,Glucosamine,0,0.0
18467,NEDC,positive,+K,Glucosamine 6-phosphate,0,0.0
18468,NEDC,positive,+K,Glucose,0,0.0
18469,NEDC,positive,+K,Glucose 6-phosphate,0,0.0
18470,NEDC,positive,+K,Glucosyl cholesterol,0,0.0
18471,NEDC,positive,+K,Glutamic acid,0,0.0
18472,NEDC,positive,+K,Glutamine,0,0.0
18473,NEDC,positive,+K,Glutathione,0,0.0
18474,NEDC,positive,+K,Glycerol 3-phosphate,0,0.0
18475,NEDC,positive,+K,Glycerophosphocholine,0,0.0
18476,NEDC,positive,+K,Glycine,0,0.0
18477,NEDC,positive,+K,Guanine,0,0.0
18478,NEDC,positive,+K,Histamine,0,0.0
18479,NEDC,positive,+K,Histidine,0,0.0
18480,NEDC,positive,+K,Homocysteine,0,0.0
18481,NEDC,positive,+K,Hypoxanthine,0,0.0
18482,NEDC,positive,+K,Indole,0,0.0
18483,NEDC,positive,+K,Kynurenic acid,0,0.0
18484,NEDC,positive,+K,Kynurenine,0,0.0
18485,NEDC,positive,+K,L-Dopa,0,0.0
18486,NEDC,positive,+K,Lactic acid,0,0.0
18487,NEDC,positive,+K,Lyso PA 18:1,1,196.40384
18488,NEDC,positive,+K,Lyso PC 15:0,1,334.7814
18489,NEDC,positive,+K,Lyso PE 18:0,1,301.42084
18490,NEDC,positive,+K,Lyso PG 16:0,1,358.34067
18491,NEDC,positive,+K,Lyso PI 17:1,1,91.14875
18492,NEDC,positive,+K,Lyso PS 17:1,1,83.29758
18493,NEDC,positive,+K,MG 18:1,0,0.0
18494,NEDC,positive,+K,Malic acid,0,0.0
18495,NEDC,positive,+K,Malonic acid,0,0.0
18496,NEDC,positive,+K,Melatonin,0,0.0
18497,NEDC,positive,+K,Methionine,0,0.0
18498,NEDC,positive,+K,Mevalonic acid,0,0.0
18499,NEDC,positive,+K,Myo-inositol 1-phosphate,0,0.0
18500,NEDC,positive,+K,N-Acetylaspartic acid,0,0.0
18501,NEDC,positive,+K,N-Acetylaspartylglutamic acid,0,0.0
18502,NEDC,positive,+K,N-Acetylgalactosamine 6-phosphate,0,0.0
18503,NEDC,positive,+K,N-Acetylglucosamine,1,13.202962
18504,NEDC,positive,+K,"N6,N6,N6-Trimethyllysine",0,0.0
18505,NEDC,positive,+K,Niacinamide,0,0.0
18506,NEDC,positive,+K,Nicotinamide adenine dinucleotide (NAD),0,0.0
18507,NEDC,positive,+K,"Nicotinamide adenine dinucleotide, reduced (NADH)",0,0.0
18508,NEDC,positive,+K,Nicotinamide riboside,0,0.0
18509,NEDC,positive,+K,Nicotinamide ribotide,0,0.0
18510,NEDC,positive,+K,Nicotinic acid,0,0.0
18511,NEDC,positive,+K,Ornithine,0,0.0
18512,NEDC,positive,+K,Orotic acid,0,0.0
18513,NEDC,positive,+K,Oxalacetic acid,0,0.0
18514,NEDC,positive,+K,Oxidized glutathione,0,0.0
18515,NEDC,positive,+K,PA 16:0-18:1,0,0.0
18516,NEDC,positive,+K,PC (O) C16-18:1,1,19.060946
18517,NEDC,positive,+K,PC 15:0-18:1,1,50.176834
18518,NEDC,positive,+K,PE 18:0-20:4,0,0.0
18519,NEDC,positive,+K,PG 16:0-18:1,1,14.542431
18520,NEDC,positive,+K,PI 16:0-18:1,0,0.0
18521,NEDC,positive,+K,PI(5)P 18:1,0,0.0
18522,NEDC,positive,+K,PS (POPS) 16:0-18:1,0,0.0
18523,NEDC,positive,+K,Palmitic acid,0,0.0
18524,NEDC,positive,+K,Palmitoyl-CoA,0,0.0
18525,NEDC,positive,+K,Pantetheine,1,50.825043
18526,NEDC,positive,+K,Pantothenic acid,0,0.0
18527,NEDC,positive,+K,Phenylalanine,0,0.0
18528,NEDC,positive,+K,Phosphocreatine,0,0.0
18529,NEDC,positive,+K,Phosphoenolpyruvic acid,0,0.0
18530,NEDC,positive,+K,Phosphoserine,0,0.0
18531,NEDC,positive,+K,Phylloquinone,0,0.0
18532,NEDC,positive,+K,Proline,0,0.0
18533,NEDC,positive,+K,Propionylcarnitine,0,0.0
18534,NEDC,positive,+K,Prostaglandin E1,0,0.0
18535,NEDC,positive,+K,Putrescine,0,0.0
18536,NEDC,positive,+K,Pyridoxine,0,0.0
18537,NEDC,positive,+K,Pyruvic acid,0,0.0
18538,NEDC,positive,+K,Quinolinic acid,0,0.0
18539,NEDC,positive,+K,Retinoic acid,0,0.0
18540,NEDC,positive,+K,Riboflavin,0,0.0
18541,NEDC,positive,+K,Ribose 5-phosphate,0,0.0
18542,NEDC,positive,+K,Ribulose,0,0.0
18543,NEDC,positive,+K,Ribulose 5-phosphate,0,0.0
18544,NEDC,positive,+K,S-Adenosylhomocysteine,0,0.0
18545,NEDC,positive,+K,S-Adenosylmethionine,0,0.0
18546,NEDC,positive,+K,SM d18:1-16:0,1,15.202984
18547,NEDC,positive,+K,Serine,0,0.0
18548,NEDC,positive,+K,Serotonin,0,0.0
18549,NEDC,positive,+K,Spermidine,0,0.0
18550,NEDC,positive,+K,Spermine,0,0.0
18551,NEDC,positive,+K,Succinic acid,0,0.0
18552,NEDC,positive,+K,Sulfo GalCer 18:0(2S-OH),0,0.0
18553,NEDC,positive,+K,TG 15:0-18:1-15:0,1,16.303217
18554,NEDC,positive,+K,Taurine,0,0.0
18555,NEDC,positive,+K,Taurocholic acid,0,0.0
18556,NEDC,positive,+K,Tetrahydrofolic acid,0,0.0
18557,NEDC,positive,+K,Thiamine,0,0.0
18558,NEDC,positive,+K,Thymine,0,0.0
18559,NEDC,positive,+K,Tryptophan,0,0.0
18560,NEDC,positive,+K,Tyrosine,0,0.0
18561,NEDC,positive,+K,Uracil,0,0.0
18562,NEDC,positive,+K,Ureidosuccinic acid,0,0.0
18563,NEDC,positive,+K,Uric acid,0,0.0
18564,NEDC,positive,+K,Uridine,0,0.0
18565,NEDC,positive,+K,Uridine diphosphate,0,0.0
18566,NEDC,positive,+K,Uridine diphosphate glucose,0,0.0
18567,NEDC,positive,+K,Uridine diphosphate glucuronic acid,0,0.0
18568,NEDC,positive,+K,Uridine diphosphate-N-acetylglucosamine,0,0.0
18569,NEDC,positive,+K,Urocanic acid,0,0.0
18570,NEDC,positive,+K,Valine,0,0.0
18571,NEDC,positive,+K,Xanthine,0,0.0
18572,NEDC,positive,+K,alpha-tocopherol,0,0.0
18573,NEDC,positive,+K,cis-Aconitic acid,0,0.0
18574,NEDC,positive,+K,gamma-Aminobutyric acid,0,0.0
18575,NEDC,positive,+K,myo-Inositol,0,0.0
18576,NEDC,positive,+Na,2-Oxoglutaric acid,0,0.0
18577,NEDC,positive,+Na,3-Hydroxyanthranilic acid,0,0.0
18578,NEDC,positive,+Na,3-Hydroxymethylglutaric acid,1,41.70935
18579,NEDC,positive,+Na,3-Phosphoglyceric acid,0,0.0
18580,NEDC,positive,+Na,"4,5-Dihydroorotic acid",0,0.0
18581,NEDC,positive,+Na,4-Hydroxyproline,0,0.0
18582,NEDC,positive,+Na,5-Hydroxyindoleacetic acid,0,0.0
18583,NEDC,positive,+Na,6-Phosphogluconic acid,0,0.0
18584,NEDC,positive,+Na,Acetoacetic acid,0,0.0
18585,NEDC,positive,+Na,Acetyl-CoA,0,0.0
18586,NEDC,positive,+Na,Acetylcarnitine,1,21.944788
18587,NEDC,positive,+Na,Acetylcholine,0,0.0
18588,NEDC,positive,+Na,Adenine,0,0.0
18589,NEDC,positive,+Na,Adenosine diphosphate,0,0.0
18590,NEDC,positive,+Na,Adenosine monophosphate,0,0.0
18591,NEDC,positive,+Na,Adenosine triphosphate,0,0.0
18592,NEDC,positive,+Na,Agmatine,0,0.0
18593,NEDC,positive,+Na,Arachidonic acid,0,0.0
18594,NEDC,positive,+Na,Arginine,0,0.0
18595,NEDC,positive,+Na,Argininosuccinic acid,0,0.0
18596,NEDC,positive,+Na,Ascorbic acid,0,0.0
18597,NEDC,positive,+Na,Asparagine,1,140.84297
18598,NEDC,positive,+Na,Aspartic acid,0,0.0
18599,NEDC,positive,+Na,Biotin,0,0.0
18600,NEDC,positive,+Na,Butyric acid,0,0.0
18601,NEDC,positive,+Na,CAR 16:0,1,4404.0083
18602,NEDC,positive,+Na,Carbamoyl phosphate,0,0.0
18603,NEDC,positive,+Na,Cardiolipin 18:1,0,0.0
18604,NEDC,positive,+Na,Carnitine,0,0.0
18605,NEDC,positive,+Na,Carnosine,0,0.0
18606,NEDC,positive,+Na,Cer d8:1/22:0 Cer,1,237.62918
18607,NEDC,positive,+Na,Cholecalciferol,1,55.90429
18608,NEDC,positive,+Na,Cholesterol,0,0.0
18609,NEDC,positive,+Na,Cholesteryl acetate,0,0.0
18610,NEDC,positive,+Na,Cholesteryl ester 17:0,0,0.0
18611,NEDC,positive,+Na,Cholic acid,1,1309.1864
18612,NEDC,positive,+Na,Choline,0,0.0
18613,NEDC,positive,+Na,Citric acid,0,0.0
18614,NEDC,positive,+Na,Citrulline,0,0.0
18615,NEDC,positive,+Na,Coenzyme A,0,0.0
18616,NEDC,positive,+Na,Creatine,0,0.0
18617,NEDC,positive,+Na,Creatinine,0,0.0
18618,NEDC,positive,+Na,Cyclic adenosine monophosphate,0,0.0
18619,NEDC,positive,+Na,Cysteine,1,20.223661
18620,NEDC,positive,+Na,Cystine,0,0.0
18621,NEDC,positive,+Na,Cytidine,1,23.550085
18622,NEDC,positive,+Na,Cytidine monophosphate,0,0.0
18623,NEDC,positive,+Na,Cytosine,1,143.35178
18624,NEDC,positive,+Na,DG 18:0-22:6,0,0.0
18625,NEDC,positive,+Na,Dihydroxyacetone,0,0.0
18626,NEDC,positive,+Na,Dihydroxyacetone phosphate,0,0.0
18627,NEDC,positive,+Na,Dopamine,0,0.0
18628,NEDC,positive,+Na,Epinephrine,0,0.0
18629,NEDC,positive,+Na,Estradiol,0,0.0
18630,NEDC,positive,+Na,Flavin adenine dinucleotide,0,0.0
18631,NEDC,positive,+Na,Flavin mononucleotide,0,0.0
18632,NEDC,positive,+Na,Folic acid,0,0.0
18633,NEDC,positive,+Na,"Fructose 1,6-bisphosphate",0,0.0
18634,NEDC,positive,+Na,Fumaric acid,0,0.0
18635,NEDC,positive,+Na,GM3 Ganglioside 18:0,1,60.192596
18636,NEDC,positive,+Na,GlcCer d18:1/18:0,1,3484.929
18637,NEDC,positive,+Na,Gluconic acid,0,0.0
18638,NEDC,positive,+Na,Glucosamine,0,0.0
18639,NEDC,positive,+Na,Glucosamine 6-phosphate,0,0.0
18640,NEDC,positive,+Na,Glucose,0,0.0
18641,NEDC,positive,+Na,Glucose 6-phosphate,0,0.0
18642,NEDC,positive,+Na,Glucosyl cholesterol,1,885.8691
18643,NEDC,positive,+Na,Glutamic acid,0,0.0
18644,NEDC,positive,+Na,Glutamine,0,0.0
18645,NEDC,positive,+Na,Glutathione,0,0.0
18646,NEDC,positive,+Na,Glycerol 3-phosphate,0,0.0
18647,NEDC,positive,+Na,Glycerophosphocholine,0,0.0
18648,NEDC,positive,+Na,Glycine,0,0.0
18649,NEDC,positive,+Na,Guanine,0,0.0
18650,NEDC,positive,+Na,Histamine,0,0.0
18651,NEDC,positive,+Na,Histidine,0,0.0
18652,NEDC,positive,+Na,Homocysteine,0,0.0
18653,NEDC,positive,+Na,Hypoxanthine,0,0.0
18654,NEDC,positive,+Na,Indole,0,0.0
18655,NEDC,positive,+Na,Kynurenic acid,0,0.0
18656,NEDC,positive,+Na,Kynurenine,1,27.177004
18657,NEDC,positive,+Na,L-Dopa,0,0.0
18658,NEDC,positive,+Na,Lactic acid,0,0.0
18659,NEDC,positive,+Na,Lyso PA 18:1,1,5121.6445
18660,NEDC,positive,+Na,Lyso PC 15:0,1,11507.753
18661,NEDC,positive,+Na,Lyso PE 18:0,1,5130.2046
18662,NEDC,positive,+Na,Lyso PG 16:0,1,11158.244
18663,NEDC,positive,+Na,Lyso PI 17:1,1,2246.7136
18664,NEDC,positive,+Na,Lyso PS 17:1,1,3348.5474
18665,NEDC,positive,+Na,MG 18:1,0,0.0
18666,NEDC,positive,+Na,Malic acid,0,0.0
18667,NEDC,positive,+Na,Malonic acid,0,0.0
18668,NEDC,positive,+Na,Melatonin,1,382.11194
18669,NEDC,positive,+Na,Methionine,0,0.0
18670,NEDC,positive,+Na,Mevalonic acid,0,0.0
18671,NEDC,positive,+Na,Myo-inositol 1-phosphate,0,0.0
18672,NEDC,positive,+Na,N-Acetylaspartic acid,0,0.0
18673,NEDC,positive,+Na,N-Acetylaspartylglutamic acid,1,1777.0566
18674,NEDC,positive,+Na,N-Acetylgalactosamine 6-phosphate,0,0.0
18675,NEDC,positive,+Na,N-Acetylglucosamine,0,0.0
18676,NEDC,positive,+Na,"N6,N6,N6-Trimethyllysine",0,0.0
18677,NEDC,positive,+Na,Niacinamide,0,0.0
18678,NEDC,positive,+Na,Nicotinamide adenine dinucleotide (NAD),0,0.0
18679,NEDC,positive,+Na,"Nicotinamide adenine dinucleotide, reduced (NADH)",0,0.0
18680,NEDC,positive,+Na,Nicotinamide riboside,0,0.0
18681,NEDC,positive,+Na,Nicotinamide ribotide,0,0.0
18682,NEDC,positive,+Na,Nicotinic acid,0,0.0
18683,NEDC,positive,+Na,Ornithine,0,0.0
18684,NEDC,positive,+Na,Orotic acid,0,0.0
18685,NEDC,positive,+Na,Oxalacetic acid,0,0.0
18686,NEDC,positive,+Na,Oxidized glutathione,1,288.7658
18687,NEDC,positive,+Na,PA 16:0-18:1,1,663.97736
18688,NEDC,positive,+Na,PC (O) C16-18:1,1,1794.2096
18689,NEDC,positive,+Na,PC 15:0-18:1,1,2143.1792
18690,NEDC,positive,+Na,PE 18:0-20:4,1,57.53585
18691,NEDC,positive,+Na,PG 16:0-18:1,1,548.5324
18692,NEDC,positive,+Na,PI 16:0-18:1,0,0.0
18693,NEDC,positive,+Na,PI(5)P 18:1,0,0.0
18694,NEDC,positive,+Na,PS (POPS) 16:0-18:1,1,579.41064
18695,NEDC,positive,+Na,Palmitic acid,0,0.0
18696,NEDC,positive,+Na,Palmitoyl-CoA,1,86.59822
18697,NEDC,positive,+Na,Pantetheine,1,497.2081
18698,NEDC,positive,+Na,Pantothenic acid,0,0.0
18699,NEDC,positive,+Na,Phenylalanine,0,0.0
18700,NEDC,positive,+Na,Phosphocreatine,0,0.0
18701,NEDC,positive,+Na,Phosphoenolpyruvic acid,0,0.0
18702,NEDC,positive,+Na,Phosphoserine,0,0.0
18703,NEDC,positive,+Na,Phylloquinone,0,0.0
18704,NEDC,positive,+Na,Proline,0,0.0
18705,NEDC,positive,+Na,Propionylcarnitine,1,22.484653
18706,NEDC,positive,+Na,Prostaglandin E1,1,1476.0005
18707,NEDC,positive,+Na,Putrescine,0,0.0
18708,NEDC,positive,+Na,Pyridoxine,0,0.0
18709,NEDC,positive,+Na,Pyruvic acid,0,0.0
18710,NEDC,positive,+Na,Quinolinic acid,0,0.0
18711,NEDC,positive,+Na,Retinoic acid,0,0.0
18712,NEDC,positive,+Na,Riboflavin,1,460.72784
18713,NEDC,positive,+Na,Ribose 5-phosphate,0,0.0
18714,NEDC,positive,+Na,Ribulose,0,0.0
18715,NEDC,positive,+Na,Ribulose 5-phosphate,0,0.0
18716,NEDC,positive,+Na,S-Adenosylhomocysteine,1,121.99524
18717,NEDC,positive,+Na,S-Adenosylmethionine,0,0.0
18718,NEDC,positive,+Na,SM d18:1-16:0,1,2368.4927
18719,NEDC,positive,+Na,Serine,0,0.0
18720,NEDC,positive,+Na,Serotonin,0,0.0
18721,NEDC,positive,+Na,Spermidine,0,0.0
18722,NEDC,positive,+Na,Spermine,0,0.0
18723,NEDC,positive,+Na,Succinic acid,0,0.0
18724,NEDC,positive,+Na,Sulfo GalCer 18:0(2S-OH),0,0.0
18725,NEDC,positive,+Na,TG 15:0-18:1-15:0,1,150.16203
18726,NEDC,positive,+Na,Taurine,0,0.0
18727,NEDC,positive,+Na,Taurocholic acid,0,0.0
18728,NEDC,positive,+Na,Tetrahydrofolic acid,0,0.0
18729,NEDC,positive,+Na,Thiamine,0,0.0
18730,NEDC,positive,+Na,Thymine,0,0.0
18731,NEDC,positive,+Na,Tryptophan,0,0.0
18732,NEDC,positive,+Na,Tyrosine,0,0.0
18733,NEDC,positive,+Na,Uracil,0,0.0
18734,NEDC,positive,+Na,Ureidosuccinic acid,0,0.0
18735,NEDC,positive,+Na,Uric acid,0,0.0
18736,NEDC,positive,+Na,Uridine,0,0.0
18737,NEDC,positive,+Na,Uridine diphosphate,0,0.0
18738,NEDC,positive,+Na,Uridine diphosphate glucose,0,0.0
18739,NEDC,positive,+Na,Uridine diphosphate glucuronic acid,0,0.0
18740,NEDC,positive,+Na,Uridine diphosphate-N-acetylglucosamine,0,0.0
18741,NEDC,positive,+Na,Urocanic acid,0,0.0
18742,NEDC,positive,+Na,Valine,0,0.0
18743,NEDC,positive,+Na,Xanthine,0,0.0
18744,NEDC,positive,+Na,alpha-tocopherol,0,0.0
18745,NEDC,positive,+Na,cis-Aconitic acid,0,0.0
18746,NEDC,positive,+Na,gamma-Aminobutyric acid,0,0.0
18747,NEDC,positive,+Na,myo-Inositol,0,0.0
18748,NEDC,positive,-H,2-Oxoglutaric acid,0,0.0
18749,NEDC,positive,-H,3-Hydroxyanthranilic acid,0,0.0
18750,NEDC,positive,-H,3-Hydroxymethylglutaric acid,0,0.0
18751,NEDC,positive,-H,3-Phosphoglyceric acid,0,0.0
18752,NEDC,positive,-H,"4,5-Dihydroorotic acid",0,0.0
18753,NEDC,positive,-H,4-Hydroxyproline,0,0.0
18754,NEDC,positive,-H,5-Hydroxyindoleacetic acid,0,0.0
18755,NEDC,positive,-H,6-Phosphogluconic acid,0,0.0
18756,NEDC,positive,-H,Acetoacetic acid,0,0.0
18757,NEDC,positive,-H,Acetyl-CoA,0,0.0
18758,NEDC,positive,-H,Acetylcarnitine,0,0.0
18759,NEDC,positive,-H,Acetylcholine,0,0.0
18760,NEDC,positive,-H,Adenine,0,0.0
18761,NEDC,positive,-H,Adenosine diphosphate,0,0.0
18762,NEDC,positive,-H,Adenosine monophosphate,0,0.0
18763,NEDC,positive,-H,Adenosine triphosphate,0,0.0
18764,NEDC,positive,-H,Agmatine,0,0.0
18765,NEDC,positive,-H,Arachidonic acid,0,0.0
18766,NEDC,positive,-H,Arginine,0,0.0
18767,NEDC,positive,-H,Argininosuccinic acid,0,0.0
18768,NEDC,positive,-H,Ascorbic acid,0,0.0
18769,NEDC,positive,-H,Asparagine,0,0.0
18770,NEDC,positive,-H,Aspartic acid,0,0.0
18771,NEDC,positive,-H,Biotin,0,0.0
18772,NEDC,positive,-H,Butyric acid,0,0.0
18773,NEDC,positive,-H,CAR 16:0,0,0.0
18774,NEDC,positive,-H,Carbamoyl phosphate,0,0.0
18775,NEDC,positive,-H,Cardiolipin 18:1,0,0.0
18776,NEDC,positive,-H,Carnitine,0,0.0
18777,NEDC,positive,-H,Carnosine,0,0.0
18778,NEDC,positive,-H,Cer d8:1/22:0 Cer,0,0.0
18779,NEDC,positive,-H,Cholecalciferol,0,0.0
18780,NEDC,positive,-H,Cholesterol,0,0.0
18781,NEDC,positive,-H,Cholesteryl acetate,0,0.0
18782,NEDC,positive,-H,Cholesteryl ester 17:0,0,0.0
18783,NEDC,positive,-H,Cholic acid,0,0.0
18784,NEDC,positive,-H,Choline,0,0.0
18785,NEDC,positive,-H,Citric acid,0,0.0
18786,NEDC,positive,-H,Citrulline,0,0.0
18787,NEDC,positive,-H,Coenzyme A,0,0.0
18788,NEDC,positive,-H,Creatine,0,0.0
18789,NEDC,positive,-H,Creatinine,0,0.0
18790,NEDC,positive,-H,Cyclic adenosine monophosphate,0,0.0
18791,NEDC,positive,-H,Cysteine,0,0.0
18792,NEDC,positive,-H,Cystine,0,0.0
18793,NEDC,positive,-H,Cytidine,0,0.0
18794,NEDC,positive,-H,Cytidine monophosphate,0,0.0
18795,NEDC,positive,-H,Cytosine,0,0.0
18796,NEDC,positive,-H,DG 18:0-22:6,0,0.0
18797,NEDC,positive,-H,Dihydroxyacetone,0,0.0
18798,NEDC,positive,-H,Dihydroxyacetone phosphate,0,0.0
18799,NEDC,positive,-H,Dopamine,0,0.0
18800,NEDC,positive,-H,Epinephrine,0,0.0
18801,NEDC,positive,-H,Estradiol,0,0.0
18802,NEDC,positive,-H,Flavin adenine dinucleotide,0,0.0
18803,NEDC,positive,-H,Flavin mononucleotide,0,0.0
18804,NEDC,positive,-H,Folic acid,0,0.0
18805,NEDC,positive,-H,"Fructose 1,6-bisphosphate",0,0.0
18806,NEDC,positive,-H,Fumaric acid,0,0.0
18807,NEDC,positive,-H,GM3 Ganglioside 18:0,0,0.0
18808,NEDC,positive,-H,GlcCer d18:1/18:0,0,0.0
18809,NEDC,positive,-H,Gluconic acid,0,0.0
18810,NEDC,positive,-H,Glucosamine,0,0.0
18811,NEDC,positive,-H,Glucosamine 6-phosphate,0,0.0
18812,NEDC,positive,-H,Glucose,0,0.0
18813,NEDC,positive,-H,Glucose 6-phosphate,0,0.0
18814,NEDC,positive,-H,Glucosyl cholesterol,0,0.0
18815,NEDC,positive,-H,Glutamic acid,0,0.0
18816,NEDC,positive,-H,Glutamine,0,0.0
18817,NEDC,positive,-H,Glutathione,0,0.0
18818,NEDC,positive,-H,Glycerol 3-phosphate,0,0.0
18819,NEDC,positive,-H,Glycerophosphocholine,0,0.0
18820,NEDC,positive,-H,Glycine,0,0.0
18821,NEDC,positive,-H,Guanine,0,0.0
18822,NEDC,positive,-H,Histamine,0,0.0
18823,NEDC,positive,-H,Histidine,0,0.0
18824,NEDC,positive,-H,Homocysteine,0,0.0
18825,NEDC,positive,-H,Hypoxanthine,0,0.0
18826,NEDC,positive,-H,Indole,0,0.0
18827,NEDC,positive,-H,Kynurenic acid,0,0.0
18828,NEDC,positive,-H,Kynurenine,0,0.0
18829,NEDC,positive,-H,L-Dopa,0,0.0
18830,NEDC,positive,-H,Lactic acid,0,0.0
18831,NEDC,positive,-H,Lyso PA 18:1,0,0.0
18832,NEDC,positive,-H,Lyso PC 15:0,0,0.0
18833,NEDC,positive,-H,Lyso PE 18:0,0,0.0
18834,NEDC,positive,-H,Lyso PG 16:0,0,0.0
18835,NEDC,positive,-H,Lyso PI 17:1,0,0.0
18836,NEDC,positive,-H,Lyso PS 17:1,0,0.0
18837,NEDC,positive,-H,MG 18:1,0,0.0
18838,NEDC,positive,-H,Malic acid,0,0.0
18839,NEDC,positive,-H,Malonic acid,0,0.0
18840,NEDC,positive,-H,Melatonin,0,0.0
18841,NEDC,positive,-H,Methionine,0,0.0
18842,NEDC,positive,-H,Mevalonic acid,0,0.0
18843,NEDC,positive,-H,Myo-inositol 1-phosphate,0,0.0
18844,NEDC,positive,-H,N-Acetylaspartic acid,0,0.0
18845,NEDC,positive,-H,N-Acetylaspartylglutamic acid,0,0.0
18846,NEDC,positive,-H,N-Acetylgalactosamine 6-phosphate,0,0.0
18847,NEDC,positive,-H,N-Acetylglucosamine,0,0.0
18848,NEDC,positive,-H,"N6,N6,N6-Trimethyllysine",0,0.0
18849,NEDC,positive,-H,Niacinamide,0,0.0
18850,NEDC,positive,-H,Nicotinamide adenine dinucleotide (NAD),0,0.0
18851,NEDC,positive,-H,"Nicotinamide adenine dinucleotide, reduced (NADH)",0,0.0
18852,NEDC,positive,-H,Nicotinamide riboside,0,0.0
18853,NEDC,positive,-H,Nicotinamide ribotide,0,0.0
18854,NEDC,positive,-H,Nicotinic acid,0,0.0
18855,NEDC,positive,-H,Ornithine,0,0.0
18856,NEDC,positive,-H,Orotic acid,0,0.0
18857,NEDC,positive,-H,Oxalacetic acid,0,0.0
18858,NEDC,positive,-H,Oxidized glutathione,0,0.0
18859,NEDC,positive,-H,PA 16:0-18:1,0,0.0
18860,NEDC,positive,-H,PC (O) C16-18:1,0,0.0
18861,NEDC,positive,-H,PC 15:0-18:1,0,0.0
18862,NEDC,positive,-H,PE 18:0-20:4,0,0.0
18863,NEDC,positive,-H,PG 16:0-18:1,0,0.0
18864,NEDC,positive,-H,PI 16:0-18:1,0,0.0
18865,NEDC,positive,-H,PI(5)P 18:1,0,0.0
18866,NEDC,positive,-H,PS (POPS) 16:0-18:1,0,0.0
18867,NEDC,positive,-H,Palmitic acid,0,0.0
18868,NEDC,positive,-H,Palmitoyl-CoA,0,0.0
18869,NEDC,positive,-H,Pantetheine,0,0.0
18870,NEDC,positive,-H,Pantothenic acid,0,0.0
18871,NEDC,positive,-H,Phenylalanine,0,0.0
