,observed_value,prediction,regressor,name_short,adduct,matrix,polarity,fold
37,0.0,3.4869804554594936,MLP,Phosphocreatine,[M]-,9AA,negative,6
38,0.0,4.034109404445459,MLP,Creatine,[M]-,9AA,negative,6
39,0.0,3.5070155417268922,MLP,Urocanic acid,[M]-,9AA,negative,6
40,0.0,3.639883036794957,MLP,SM d18:1-16:0,[M]-,9AA,negative,6
41,0.0,3.587673881576735,MLP,Nicotinic acid,[M]-,9AA,negative,6
0,1.326365932731911,2.399575543427572,MLP,Taurine,+Cl,9AA,negative,7
1,2.1548824336668817,2.3915044867534263,MLP,Glutamic acid,+Cl,9AA,negative,7
2,1.9796800543132373,2.311343395745755,MLP,Lyso PS 17:1,+Cl,9AA,negative,7
3,2.939082842023206,2.405299873598965,MLP,Carnosine,+Cl,9AA,negative,7
4,1.4295324455335716,2.405522214001838,MLP,Ribulose 5-phosphate,+Cl,9AA,negative,7
5,2.748977221379958,2.311364085059572,MLP,Citrulline,+Cl,9AA,negative,7
6,2.9337644139328,2.4328124711678,MLP,Lyso PA 18:1,+Cl,9AA,negative,7
7,3.123507007510996,2.415360170238543,MLP,GlcCer d18:1/18:0,+Cl,9AA,negative,7
8,2.207609488306784,2.4105625598816234,MLP,Mevalonic acid,+Cl,9AA,negative,7
9,3.860524287932711,2.3950437073641253,MLP,Lyso PC 15:0,+Cl,9AA,negative,7
10,3.318576355384667,2.3929246331068645,MLP,Xanthine,+Cl,9AA,negative,7
11,1.2848735560628657,2.2993307764079622,MLP,GM3 Ganglioside 18:0,+Cl,9AA,negative,7
12,2.2089665726716716,2.249095647288182,MLP,"4,5-Dihydroorotic acid",+Cl,9AA,negative,7
